ﻡ؛؟z,n,name,levelEnergy(MeV),halflife,halflifeUnit,halflifeUncertainty,decayMode,branchingRatio,branchingRatioUncertainty,betaMinus,betaMinusUncertainty
0,1,Neutron,0,608.9,s,0.3,ﺧ٢ﻗ·؛,100.0,,782.0,0.0004
1,2,3H,0,12.3221,y,0.0106,ﺧ٢ﻗ·؛,100.0,,18.5,6e-05
2,4,6He,0,807.12,ms,0.17,ﺧ٢ﻗ·؛,100.0,,3500.0,0.0532
2,6,8He,0,119,ms,1.6,ﺧ٢ﻗ·؛,100.0,,10600.0,0.1
3,5,8Li,0,838.79,ms,0.35,ﺧ٢ﻗ·؛,100.0,,16000.0,0.0591
3,6,9Li,0,178,ms,0.3,ﺧ٢ﻗ·؛,100.0,,13600.0,0.201
3,8,11Li,0,8.75,ms,0.1,ﺧ٢ﻗ·؛,100.0,,20500.0,0.659
4,6,10Be,0,1.39e+06,y,1.16e+04,ﺧ٢ﻗ·؛,100.0,,556.0,0.0822
4,7,11Be,0,13.77,s,0.07,ﺧ٢ﻗ·؛,100.0,,11500.0,0.238
4,8,12Be,0,21.46,ms,0.05,ﺧ٢ﻗ·؛,100.0,,11700.0,2.32
4,10,14Be,0,4.65,ms,0.12,ﺧ٢ﻗ·؛,100.0,,16200.0,133.0
5,12,17B,0,5.07,ms,0.05,ﺧ٢ﻗ·؛,100.0,,22600.0,204.0
5,14,19B,0,2.92,ms,0.13,ﺧ٢ﻗ·؛,100.0,,27300.0,534.0
5,10,15B,0,10.18,ms,0.35,ﺧ٢ﻗ·؛,100.0,,19000.0,21.0
5,7,12B,0,20.22,ms,0.04,ﺧ٢ﻗ·؛,100.0,,13300.0,1.32
5,8,13B,0,17.16,ms,0.18,ﺧ٢ﻗ·؛,100.0,,13400.0,1.0
5,9,14B,0,12.34,ms,0.27,ﺧ٢ﻗ·؛,100.0,,20600.0,21.2
6,8,14C,0,5686,y,22,ﺧ٢ﻗ·؛,100.0,,156.0,0.0037
6,9,15C,0,2.451,s,0.004,ﺧ٢ﻗ·؛,100.0,,9770.0,0.8
6,14,20C,0,16,ms,3.0,ﺧ٢ﻗ·؛,100.0,,15700.0,243.0
6,13,19C,0,46.3,ms,2.3,ﺧ٢ﻗ·؛,100.0,,16500.0,99.7
6,16,22C,0,6.1,ms,+1.4-1.2,ﺧ٢ﻗ·؛,100.0,,21800.0,311.0
6,10,16C,0,750,ms,5,ﺧ٢ﻗ·؛,100.0,,8010.0,4.25
6,12,18C,0,92,ms,2,ﺧ٢ﻗ·؛,100.0,,11800.0,35.2
6,11,17C,0,193,ms,5,ﺧ٢ﻗ·؛,100.0,,13100.0,22.9
7,15,22N,0,20.9,ms,2.1,ﺧ٢ﻗ·؛,100.0,,22400.0,215.0
7,14,21N,0,85.3,ms,4.5,ﺧ٢ﻗ·؛,100.0,,17100.0,134.0
7,16,23N,0,14.1,ms,+1.2-1.5,ﺧ٢ﻗ·؛,100.0,,22000.0,437.0
7,11,18N,0,619,ms,2,ﺧ٢ﻗ·؛,100.0,,13800.0,18.5
7,10,17N,0,4.171,s,0.003,ﺧ٢ﻗ·؛,100.0,,8670.0,15.0
7,13,20N,0,136,ms,3,ﺧ٢ﻗ·؛,100.0,,17900.0,78.8
7,12,19N,0,336,ms,3,ﺧ٢ﻗ·؛,100.0,,12500.0,16.6
7,9,16N,0,7.13,s,0.01,ﺧ٢ﻗ·؛,100.0,,10400.0,2.3
8,15,23O,0,96,ms,8,ﺧ٢ﻗ·؛,100.0,,11300.0,126.0
8,16,24O,0,72,ms,4,ﺧ٢ﻗ·؛,100.0,,10900.0,191.0
8,13,21O,0,3.42,s,0.1,ﺧ٢ﻗ·؛,100.0,,8100.0,12.1
8,14,22O,0,2.19,s,0.16,ﺧ٢ﻗ·؛,100.0,,6480.0,58.2
8,11,19O,0,26.47,s,0.006,ﺧ٢ﻗ·؛,100.0,,4820.0,2.63
8,12,20O,0,13.51,s,0.04,ﺧ٢ﻗ·؛,100.0,,3810.0,0.885
9,18,27F,0,5.3,ms,0.3,ﺧ٢ﻗ·؛,100.0,,18000.0,150.0
9,16,25F,0,81,ms,10,ﺧ٢ﻗ·؛,100.0,,13300.0,100.0
9,17,26F,0,8.6,ms,0.7,ﺧ٢ﻗ·؛,100.0,,18100.0,108.0
9,11,20F,0,11.0064,s,0.0081,ﺧ٢ﻗ·؛,100.0,,7020.0,0.0297
9,14,23F,0,2.23,s,0.14,ﺧ٢ﻗ·؛,100.0,,8430.0,33.3
9,15,24F,0,384,ms,15,ﺧ٢ﻗ·؛,100.0,,13400.0,97.6
9,12,21F,0,4.158,s,0.02,ﺧ٢ﻗ·؛,100.0,,5680.0,1.8
9,13,22F,0,4.23,s,0.04,ﺧ٢ﻗ·؛,100.0,,10800.0,12.3
9,20,29F,0,3.3,ms,0.4,ﺧ٢ﻗ·؛,100.0,,21700.0,546.0
10,13,23Ne,0,37.148,s,0.032,ﺧ٢ﻗ·؛,100.0,,4370.0,0.104
10,14,24Ne,0,3.38,m,0.02,ﺧ٢ﻗ·؛,100.0,,2460.0,0.513
10,15,25Ne,0,602,ms,8,ﺧ٢ﻗ·؛,100.0,,7320.0,29.0
10,16,26Ne,0,196,ms,2,ﺧ٢ﻗ·؛,100.0,,7340.0,18.7
10,17,27Ne,0,30.9,ms,1.1,ﺧ٢ﻗ·؛,100.0,,12500.0,90.8
10,18,28Ne,0,18.7,ms,0.2,ﺧ٢ﻗ·؛,100.0,,12200.0,126.0
10,19,29Ne,0,14,ms,0.5,ﺧ٢ﻗ·؛,100.0,,15700.0,149.0
10,20,30Ne,0,7.3,ms,0.3,ﺧ٢ﻗ·؛,100.0,,14800.0,253.0
10,21,31Ne,0,3.4,ms,0.8,ﺧ٢ﻗ·؛,100.0,,18900.0,266.0
10,22,32Ne,0,4.5,ms,0.7,ﺧ٢ﻗ·؛,100.0,,18300.0,504.0
11,21,32Na,0,13.2,ms,0.3,ﺧ٢ﻗ·؛,100.0,,19400.0,37.4
11,20,31Na,0,17,ms,0.2,ﺧ٢ﻗ·؛,100.0,,15300.0,14.3
11,23,34Na,0,5.5,ms,1.0,ﺧ٢ﻗ·؛,100.0,,23300.0,599.0
11,22,33Na,0,8.2,ms,0.2,ﺧ٢ﻗ·؛,100.0,,18800.0,449.0
11,24,35Na,0,2.4,ms,0.4,ﺧ٢ﻗ·؛,100.0,,22100.0,723.0
11,14,25Na,0,58.9,s,0.6,ﺧ٢ﻗ·؛,100.0,,3830.0,1.2
11,13,24Na,0,14.9578,h,0.0011,ﺧ٢ﻗ·؛,100.0,,5510.0,0.021
11,16,27Na,0,301,ms,5,ﺧ٢ﻗ·؛,100.0,,9060.0,3.72
11,15,26Na,0,1.07128,s,0.00025,ﺧ٢ﻗ·؛,100.0,,9350.0,3.5
11,18,29Na,0,43.2,ms,0.4,ﺧ٢ﻗ·؛,100.0,,13200.0,7.34
11,17,28Na,0,34.6,ms,1.0,ﺧ٢ﻗ·؛,100.0,,14000.0,10.2
11,19,30Na,0,44.8,ms,1.2,ﺧ٢ﻗ·؛,100.0,,17300.0,4.9
12,15,27Mg,0,9.435,m,0.027,ﺧ٢ﻗ·؛,100.0,,2610.0,0.0669
12,17,29Mg,0,1.31,s,0.13,ﺧ٢ﻗ·؛,100.0,,7590.0,0.487
12,16,28Mg,0,20.915,h,0.009,ﺧ٢ﻗ·؛,100.0,,1830.0,0.265
12,19,31Mg,0,270,ms,2,ﺧ٢ﻗ·؛,100.0,,11800.0,3.8
12,18,30Mg,0,314,ms,5,ﺧ٢ﻗ·؛,100.0,,6980.0,2.32
12,20,32Mg,0,80.4,ms,0.4,ﺧ٢ﻗ·؛,100.0,,10200.0,7.87
12,22,34Mg,0,44.9,ms,0.4,ﺧ٢ﻗ·؛,100.0,,11300.0,7.2
12,21,33Mg,0,90.2,ms,0.9,ﺧ٢ﻗ·؛,100.0,,13400.0,7.47
12,24,36Mg,0,7.2,ms,1.2,ﺧ٢ﻗ·؛,100.0,,14400.0,706.0
12,23,35Mg,0,11.3,ms,0.6,ﺧ٢ﻗ·؛,100.0,,15800.0,269.0
12,26,38Mg,0,3.1,ms,0.5,ﺧ٢ﻗ·؛,100.0,,17600.0,525.0
12,25,37Mg,0,6.4,ms,1.5,ﺧ٢ﻗ·؛,100.0,,18400.0,721.0
13,22,35Al,0,38.4,ms,0.3,ﺧ٢ﻗ·؛,100.0,,14100.0,36.6
13,23,36Al,0,90,ms,40,ﺧ٢ﻗ·؛,100.0,,18300.0,165.0
13,20,33Al,0,41.5,ms,0.1,ﺧ٢ﻗ·؛,100.0,,12000.0,7.02
13,21,34Al,0,53.73,ms,0.13,ﺧ٢ﻗ·؛,100.0,,16900.0,2.25
13,26,39Al,0,7.23,ms,0.3,ﺧ٢ﻗ·؛,100.0,,19100.0,329.0
13,27,40Al,0,5.7,ms,0.4,ﺧ٢ﻗ·؛,100.0,,23100.0,324.0
13,24,37Al,0,11.4,ms,0.3,ﺧ٢ﻗ·؛,100.0,,16300.0,213.0
13,25,38Al,0,9,ms,0.7,ﺧ٢ﻗ·؛,100.0,,20600.0,183.0
13,28,41Al,0,3.5,ms,0.9,ﺧ٢ﻗ·؛,100.0,,21300.0,500.0
13,15,28Al,0,2.2483,m,0.0009,ﺧ٢ﻗ·؛,100.0,,4640.0,0.0486
13,16,29Al,0,6.56,m,0.06,ﺧ٢ﻗ·؛,100.0,,3680.0,0.344
13,19,32Al,0,31.7,ms,0.3,ﺧ٢ﻗ·؛,100.0,,12900.0,7.17
13,17,30Al,0,3.61,s,0.04,ﺧ٢ﻗ·؛,100.0,,8560.0,1.93
13,18,31Al,0,0.644,s,0.025,ﺧ٢ﻗ·؛,100.0,,7990.0,2.23
14,17,31Si,0,157.24,m,0.16,ﺧ٢ﻗ·؛,100.0,,1490.0,0.0434
14,18,32Si,0,163.3,y,6.2,ﺧ٢ﻗ·؛,100.0,,227.0,0.3
14,19,33Si,0,6.17,s,0.17,ﺧ٢ﻗ·؛,100.0,,5820.0,1.29
14,23,37Si,0,141,ms,5,ﺧ٢ﻗ·؛,100.0,,12400.0,119.0
14,24,38Si,0,63,ms,8,ﺧ٢ﻗ·؛,100.0,,10400.0,127.0
14,21,35Si,0,0.78,s,0.12,ﺧ٢ﻗ·؛,100.0,,10400.0,35.9
14,22,36Si,0,503,ms,2,ﺧ٢ﻗ·؛,100.0,,7810.0,72.9
14,27,41Si,0,20,ms,2.5,ﺧ٢ﻗ·؛,100.0,,18100.0,323.0
14,28,42Si,0,15,ms,1.4,ﺧ٢ﻗ·؛,100.0,,15700.0,315.0
14,25,39Si,0,38.7,ms,1.2,ﺧ٢ﻗ·؛,100.0,,15000.0,176.0
14,26,40Si,0,30.3,ms,2.7,ﺧ٢ﻗ·؛,100.0,,13800.0,147.0
14,20,34Si,0,2.77,s,0.2,ﺧ٢ﻗ·؛,100.0,,4550.0,1.13
14,29,43Si,0,13,ms,5,ﺧ٢ﻗ·؛,100.0,,19200.0,500.0
15,25,40P,0,150,ms,8,ﺧ٢ﻗ·؛,100.0,,14600.0,83.7
15,24,39P,0,204,ms,39,ﺧ٢ﻗ·؛,100.0,,10300.0,123.0
15,23,38P,0,640,ms,140,ﺧ٢ﻗ·؛,100.0,,12200.0,72.9
15,22,37P,0,2.31,s,0.13,ﺧ٢ﻗ·؛,100.0,,7900.0,37.9
15,29,44P,0,18.2,ms,0.8,ﺧ٢ﻗ·؛,100.0,,20300.0,400.0
15,28,43P,0,36.5,ms,1.5,ﺧ٢ﻗ·؛,100.0,,17200.0,300.0
15,27,42P,0,48.5,ms,1.5,ﺧ٢ﻗ·؛,100.0,,18700.0,95.0
15,26,41P,0,101,ms,5,ﺧ٢ﻗ·؛,100.0,,14000.0,120.0
15,21,36P,0,5.6,s,0.3,ﺧ٢ﻗ·؛,100.0,,10400.0,13.1
15,20,35P,0,47.3,s,0.7,ﺧ٢ﻗ·؛,100.0,,3980.0,1.86
15,30,45P,0,24,ms,11,ﺧ٢ﻗ·؛,100.0,,19300.0,583.0
15,18,33P,0,25.35,d,0.11,ﺧ٢ﻗ·؛,100.0,,248.0,1.09
15,17,32P,0,14.267,d,0.006,ﺧ٢ﻗ·؛,100.0,,1710.0,0.04
15,19,34P,0,12.43,s,0.08,ﺧ٢ﻗ·؛,100.0,,5380.0,0.811
16,30,46S,0,50,ms,8,ﺧ٢ﻗ·؛,100.0,,14300.0,411.0
16,19,35S,0,87.35,d,0.07,ﺧ٢ﻗ·؛,100.0,,167.0,0.0257
16,26,42S,0,1.016,s,0.013,ﺧ٢ﻗ·؛,100.0,,7190.0,59.6
16,25,41S,0,2.6,s,1.4,ﺧ٢ﻗ·؛,100.0,,8290.0,68.8
16,24,40S,0,8.8,s,2.2,ﺧ٢ﻗ·؛,100.0,,4710.0,32.3
16,23,39S,0,11.5,s,0.5,ﺧ٢ﻗ·؛,100.0,,6630.0,50.0
16,29,45S,0,68,ms,2,ﺧ٢ﻗ·؛,100.0,,14900.0,329.0
16,28,44S,0,124.5,ms,2.3,ﺧ٢ﻗ·؛,100.0,,11200.0,85.7
16,27,43S,0,265,ms,13,ﺧ٢ﻗ·؛,100.0,,11900.0,62.0
16,22,38S,0,170.3,m,0.7,ﺧ٢ﻗ·؛,100.0,,2930.0,7.17
16,21,37S,0,5.05,m,0.02,ﺧ٢ﻗ·؛,100.0,,4860.0,0.196
17,28,45Cl,0,413,ms,25,ﺧ٢ﻗ·؛,100.0,,11500.0,136.0
17,29,46Cl,0,232,ms,2,ﺧ٢ﻗ·؛,100.0,,16000.0,97.2
17,24,41Cl,0,38.4,s,0.8,ﺧ٢ﻗ·؛,100.0,,5760.0,68.7
17,25,42Cl,0,6.8,s,0.3,ﺧ٢ﻗ·؛,100.0,,9590.0,59.8
17,26,43Cl,0,3.13,s,0.09,ﺧ٢ﻗ·؛,100.0,,7850.0,62.0
17,27,44Cl,0,542,ms,108,ﺧ٢ﻗ·؛,100.0,,12100.0,85.5
17,21,38Cl,0,37.236,m,0.012,ﺧ٢ﻗ·؛,100.0,,4910.0,0.218
17,22,39Cl,0,56.2,m,0.6,ﺧ٢ﻗ·؛,100.0,,3440.0,5.29
17,23,40Cl,0,1.33,m,0.03,ﺧ٢ﻗ·؛,100.0,,7480.0,32.0
17,30,47Cl,0,101,ms,6,ﺧ٢ﻗ·؛,100.0,,15700.0,200.0
17,19,36Cl,0,3.07e+05,y,1.54e+03,ﺧ٢ﻗ·؛,98.1,0.1,709.0,0.0449
18,32,50Ar,0,105,ms,6,ﺧ٢ﻗ·؛,100.0,,12400.0,500.0
18,30,48Ar,0,416,ms,16,ﺧ٢ﻗ·؛,100.0,,9920.0,16.7
18,31,49Ar,0,236,ms,8,ﺧ٢ﻗ·؛,100.0,,12500.0,400.0
18,29,47Ar,0,1.23,s,0.03,ﺧ٢ﻗ·؛,100.0,,10300.0,1.84
18,25,43Ar,0,5.37,m,0.06,ﺧ٢ﻗ·؛,100.0,,4560.0,5.32
18,26,44Ar,0,11.87,m,0.05,ﺧ٢ﻗ·؛,100.0,,3100.0,1.63
18,27,45Ar,0,21.48,s,0.15,ﺧ٢ﻗ·؛,100.0,,6840.0,0.731
18,28,46Ar,0,8.4,s,0.5,ﺧ٢ﻗ·؛,100.0,,5640.0,2.43
18,21,39Ar,0,268,y,8,ﺧ٢ﻗ·؛,100.0,,565.0,5.0
18,23,41Ar,0,109.61,m,0.04,ﺧ٢ﻗ·؛,100.0,,2490.0,0.347
18,24,42Ar,0,32.9,y,11.0,ﺧ٢ﻗ·؛,100.0,,599.0,5.77
19,27,46K,0,96.31,s,0.078,ﺧ٢ﻗ·؛,100.0,,7720.0,2.34
19,26,45K,0,17.79,m,0.43,ﺧ٢ﻗ·؛,100.0,,4190.0,0.636
19,29,48K,0,6.8,s,0.2,ﺧ٢ﻗ·؛,100.0,,11900.0,0.773
19,28,47K,0,17.38,s,0.03,ﺧ٢ﻗ·؛,100.0,,6630.0,2.62
19,23,42K,0,12.359,h,0.004,ﺧ٢ﻗ·؛,100.0,,3520.0,0.182
19,25,44K,0,22.13,m,0.19,ﺧ٢ﻗ·؛,100.0,,5680.0,0.53
19,24,43K,0,22.28,h,0.11,ﺧ٢ﻗ·؛,100.0,,1830.0,0.468
19,21,40K,0,1.25e+09,y,3.00e+06,ﺧ٢ﻗ·؛,89.28,0.11,1310.0,0.0596
19,34,53K,0,30,ms,5,ﺧ٢ﻗ·؛,100.0,,17000.0,120.0
19,33,52K,0,110,ms,4,ﺧ٢ﻗ·؛,100.0,,17100.0,33.5
19,35,54K,0,10,ms,5,ﺧ٢ﻗ·؛,100.0,,20000.0,403.0
19,30,49K,0,1.26,s,0.05,ﺧ٢ﻗ·؛,100.0,,11600.0,0.82
19,32,51K,0,365,ms,5,ﺧ٢ﻗ·؛,100.0,,13800.0,13.0
19,31,50K,0,472,ms,4,ﺧ٢ﻗ·؛,100.0,,13800.0,7.89
20,36,56Ca,0,11,ms,2,ﺧ٢ﻗ·؛,100.0,,12000.0,360.0
20,35,55Ca,0,22,ms,2,ﺧ٢ﻗ·؛,100.0,,12100.0,171.0
20,34,54Ca,0,90,ms,8,ﺧ٢ﻗ·؛,100.0,,9270.0,50.4
20,33,53Ca,0,461,ms,90,ﺧ٢ﻗ·؛,100.0,,9380.0,47.2
20,32,52Ca,0,4.6,s,0.3,ﺧ٢ﻗ·؛,100.0,,6250.0,3.14
20,31,51Ca,0,10,s,0.8,ﺧ٢ﻗ·؛,100.0,,6910.0,2.56
20,30,50Ca,0,13.45,s,0.07,ﺧ٢ﻗ·؛,100.0,,4940.0,2.97
20,29,49Ca,0,8.718,m,0.006,ﺧ٢ﻗ·؛,100.0,,5260.0,2.27
20,28,48Ca,0,5.60e+19,y,1.40e+19-1.10e+19,ﺧ٢ﻗ·؛,,,279.0,4.94
20,27,47Ca,0,4.536,d,0.002,ﺧ٢ﻗ·؛,100.0,,1990.0,1.18
20,25,45Ca,0,162.61,d,0.09,ﺧ٢ﻗ·؛,100.0,,260.0,0.737
21,29,50Sc,0,102.5,s,0.5,ﺧ٢ﻗ·؛,100.0,,6890.0,2.51
21,28,49Sc,0,57.2,m,0.15,ﺧ٢ﻗ·؛,100.0,,2000.0,2.26
21,27,48Sc,0,43.71,h,0.08,ﺧ٢ﻗ·؛,100.0,,3980.0,4.94
21,26,47Sc,0,3.3491,d,0.0006,ﺧ٢ﻗ·؛,100.0,,600.0,1.92
21,25,46Sc,0,83.808,d,0.029,ﺧ٢ﻗ·؛,100.0,,2360.0,0.666
21,37,58Sc,0,12,ms,5,ﺧ٢ﻗ·؛,100.0,,15400.0,264.0
21,36,57Sc,0,20,ms,4,ﺧ٢ﻗ·؛,100.0,,13000.0,273.0
21,35,56Sc,0,26,ms,6,ﺧ٢ﻗ·؛,100.0,,13900.0,278.0
21,34,55Sc,0,92,ms,4,ﺧ٢ﻗ·؛,100.0,,10900.0,68.7
21,33,54Sc,0,526,ms,15,ﺧ٢ﻗ·؛,100.0,,11300.0,21.1
21,32,53Sc,0,2.4,s,0.6,ﺧ٢ﻗ·؛,100.0,,8110.0,17.9
21,31,52Sc,0,8.2,s,0.2,ﺧ٢ﻗ·؛,100.0,,8950.0,4.12
21,30,51Sc,0,12.5,s,0.1,ﺧ٢ﻗ·؛,100.0,,6480.0,2.56
22,39,61Ti,0,15,ms,4,ﺧ٢ﻗ·؛,100.0,,13800.0,381.0
22,38,60Ti,0,22.2,ms,1.6,ﺧ٢ﻗ·؛,100.0,,10900.0,301.0
22,37,59Ti,0,28.5,ms,1.9,ﺧ٢ﻗ·؛,100.0,,11700.0,330.0
22,36,58Ti,0,55,ms,6,ﺧ٢ﻗ·؛,100.0,,9510.0,206.0
22,35,57Ti,0,94,ms,8,ﺧ٢ﻗ·؛,100.0,,10000.0,222.0
22,34,56Ti,0,199,ms,6,ﺧ٢ﻗ·؛,100.0,,6760.0,188.0
22,33,55Ti,0,1.3,s,0.1,ﺧ٢ﻗ·؛,100.0,,7290.0,39.5
22,32,54Ti,0,1.6,s,0.4,ﺧ٢ﻗ·؛,100.0,,4150.0,19.3
22,31,53Ti,0,32.7,s,0.9,ﺧ٢ﻗ·؛,100.0,,4970.0,4.23
22,30,52Ti,0,1.7,m,0.1,ﺧ٢ﻗ·؛,100.0,,1960.0,2.75
22,29,51Ti,0,5.756,m,0.009,ﺧ٢ﻗ·؛,100.0,,2470.0,0.482
23,41,64V,0,15,ms,2,ﺧ٢ﻗ·؛,100.0,,17300.0,500.0
23,40,63V,0,19.6,ms,0.9,ﺧ٢ﻗ·؛,100.0,,14400.0,347.0
23,27,50V,0,2.68e+17,y,1.08e+16-1.09e+16,ﺧ٢ﻗ·؛,1.4,,1030.0,0.0551
23,29,52V,0,3.743,m,0.005,ﺧ٢ﻗ·؛,100.0,,3970.0,0.16
23,38,61V,0,48.2,ms,0.6,ﺧ٢ﻗ·؛,100.0,,12300.0,234.0
23,39,62V,0,33.6,ms,2.3,ﺧ٢ﻗ·؛,100.0,,15600.0,264.0
23,30,53V,0,1.537,m,0.014,ﺧ٢ﻗ·؛,100.0,,3430.0,3.1
23,31,54V,0,49.8,s,0.5,ﺧ٢ﻗ·؛,100.0,,7030.0,11.1
23,32,55V,0,6.54,s,0.15,ﺧ٢ﻗ·؛,100.0,,5980.0,27.0
23,33,56V,0,218,ms,6,ﺧ٢ﻗ·؛,100.0,,9100.0,175.0
23,34,57V,0,347,ms,9,ﺧ٢ﻗ·؛,100.0,,8080.0,84.7
23,35,58V,0,192,ms,7,ﺧ٢ﻗ·؛,100.0,,11500.0,95.8
23,36,59V,0,96,ms,4,ﺧ٢ﻗ·؛,100.0,,10500.0,137.0
23,37,60V,0,122,ms,18,ﺧ٢ﻗ·؛,100.0,,13800.0,181.0
24,39,63Cr,0,129,ms,2,ﺧ٢ﻗ·؛,100.0,,10700.0,72.7
24,31,55Cr,0,3.498,m,0.004,ﺧ٢ﻗ·؛,100.0,,2600.0,0.321
24,32,56Cr,0,5.94,m,0.1,ﺧ٢ﻗ·؛,100.0,,1620.0,0.552
24,33,57Cr,0,21.1,s,1.0,ﺧ٢ﻗ·؛,100.0,,4960.0,2.39
24,34,58Cr,0,7,s,0.3,ﺧ٢ﻗ·؛,100.0,,3830.0,4.02
24,35,59Cr,0,1.05,s,0.09,ﺧ٢ﻗ·؛,100.0,,7400.0,2.42
24,36,60Cr,0,490,ms,10,ﺧ٢ﻗ·؛,100.0,,6050.0,2.58
24,37,61Cr,0,243,ms,10,ﺧ٢ﻗ·؛,100.0,,9240.0,2.98
24,38,62Cr,0,206,ms,11,ﺧ٢ﻗ·؛,100.0,,7670.0,7.39
24,42,66Cr,0,24,ms,2,ﺧ٢ﻗ·؛,100.0,,11600.0,300.0
24,40,64Cr,0,43,ms,1,ﺧ٢ﻗ·؛,100.0,,9340.0,299.0
24,41,65Cr,0,28,ms,2,ﺧ٢ﻗ·؛,100.0,,12600.0,200.0
25,44,69Mn,0,22.1,ms,2.5,ﺧ٢ﻗ·؛,100.0,,13800.0,447.0
25,43,68Mn,0,33.9,ms,1.7,ﺧ٢ﻗ·؛,100.0,,14900.0,356.0
25,45,70Mn,0,19.9,ms,1.7,ﺧ٢ﻗ·؛,100.0,,16400.0,583.0
25,40,65Mn,0,91.7,ms,1.0,ﺧ٢ﻗ·؛,100.0,,10200.0,6.32
25,42,67Mn,0,47,ms,3,ﺧ٢ﻗ·؛,100.0,,12100.0,200.0
25,41,66Mn,0,63.9,ms,0.9,ﺧ٢ﻗ·؛,100.0,,13300.0,11.9
25,29,54Mn,0,312.1,d,0.04,ﺧ٢ﻗ·؛,9.3e-05,,696.0,1.05
25,33,58Mn,0,3,s,0.1,ﺧ٢ﻗ·؛,100.0,,6320.0,2.71
25,32,57Mn,0,85.4,s,1.8,ﺧ٢ﻗ·؛,100.0,,2690.0,1.52
25,35,60Mn,0,0.28,s,0.02,ﺧ٢ﻗ·؛,100.0,,8440.0,4.12
25,34,59Mn,0,4.59,s,0.04,ﺧ٢ﻗ·؛,100.0,,5130.0,2.35
25,37,62Mn,0,92,ms,13,ﺧ٢ﻗ·؛,100.0,,10300.0,7.11
25,36,61Mn,0,0.709,s,0.006,ﺧ٢ﻗ·؛,100.0,,7170.0,3.49
25,39,64Mn,0,90,ms,3,ﺧ٢ﻗ·؛,100.0,,11900.0,6.14
25,38,63Mn,0,277,ms,5,ﺧ٢ﻗ·؛,100.0,,8740.0,5.69
25,31,56Mn,0,2.5788,h,0.0002,ﺧ٢ﻗ·؛,100.0,,3690.0,0.206
26,34,60Fe,0,2.61e+06,y,3.76e+04,ﺧ٢ﻗ·؛,100.0,,237.0,3.41
