ﻡ؛؟z,n,name,levelEnergy(MeV),halflife,halflifeUnit,halflifeUncertainty,decayMode,branchingRatio,branchingRatioUncertainty,betaMinus,betaMinusUncertainty
26,33,59Fe,0,44.495,d,0.009,ﺧ٢ﻗ·؛,100.0,,1560.0,0.369
26,36,62Fe,0,68,s,2,ﺧ٢ﻗ·؛,100.0,,2540.0,18.7
26,35,61Fe,0,6.03,m,0.05,ﺧ٢ﻗ·؛,100.0,,3970.0,2.73
26,38,64Fe,0,2,s,0.3,ﺧ٢ﻗ·؛,100.0,,4820.0,20.6
26,37,63Fe,0,6.1,s,0.6,ﺧ٢ﻗ·؛,100.0,,6210.0,19.0
26,39,65Fe,0,0.803,s,0.018,ﺧ٢ﻗ·؛,100.0,,7960.0,5.51
26,45,71Fe,0,34,ms,7,ﺧ٢ﻗ·؛,100.0,,12400.0,613.0
26,44,70Fe,0,61.5,ms,0.9,ﺧ٢ﻗ·؛,100.0,,9630.0,300.0
26,47,73Fe,0,12.9,ms,1.6,ﺧ٢ﻗ·؛,100.0,,13900.0,583.0
26,46,72Fe,0,19,ms,4,ﺧ٢ﻗ·؛,100.0,,11000.0,583.0
26,48,74Fe,0,8.2,ms,+2.6-7.1,ﺧ٢ﻗ·؛,100.0,,12800.0,640.0
26,41,67Fe,0,398,ms,9,ﺧ٢ﻗ·؛,100.0,,9610.0,7.49
26,40,66Fe,0,472,ms,33,ﺧ٢ﻗ·؛,100.0,,6340.0,14.5
26,43,69Fe,0,162,ms,7,ﺧ٢ﻗ·؛,100.0,,11100.0,218.0
26,42,68Fe,0,186,ms,4,ﺧ٢ﻗ·؛,100.0,,7740.0,193.0
27,47,74Co,0,31.3,ms,1.3,ﺧ٢ﻗ·؛,100.0,,15100.0,447.0
27,48,75Co,0,26.5,ms,1.2,ﺧ٢ﻗ·؛,100.0,,13600.0,447.0
27,45,72Co,0,51.9,ms,0.8,ﺧ٢ﻗ·؛,100.0,,13900.0,300.0
27,46,73Co,0,42,ms,0.7,ﺧ٢ﻗ·؛,100.0,,12100.0,300.0
27,49,76Co,0+X,16,ms,4,ﺧ٢ﻗ·؛,100.0,,16500.0,583.0
27,40,67Co,0,329,ms,28,ﺧ٢ﻗ·؛,100.0,,8420.0,7.06
27,43,70Co,0+X,114,ms,4,ﺧ٢ﻗ·؛,100.0,,12600.0,11.1
27,44,71Co,0,80,ms,2,ﺧ٢ﻗ·؛,100.0,,11000.0,465.0
27,41,68Co,0,222,ms,28,ﺧ٢ﻗ·؛,100.0,,11800.0,4.87
27,42,69Co,0,210,ms,9,ﺧ٢ﻗ·؛,100.0,,9590.0,85.7
27,50,77Co,0,13,ms,+7.2-4.3,ﺧ٢ﻗ·؛,100.0,,15400.0,721.0
27,36,63Co,0,26.9,s,0.4,ﺧ٢ﻗ·؛,100.0,,3660.0,18.5
27,37,64Co,0,300,ms,30,ﺧ٢ﻗ·؛,100.0,,7300.0,20.0
27,34,61Co,0,1.65,h,0.005,ﺧ٢ﻗ·؛,100.0,,1320.0,0.789
27,35,62Co,0,1.51,m,0.04,ﺧ٢ﻗ·؛,100.0,,5320.0,18.5
27,38,65Co,0,1.16,s,0.03,ﺧ٢ﻗ·؛,100.0,,5940.0,2.13
27,39,66Co,0,200,ms,15,ﺧ٢ﻗ·؛,100.0,,9590.0,14.0
27,33,60Co,0,5.271,y,+0.001-0.001,ﺧ٢ﻗ·؛,100.0,,2820.0,0.212
28,51,79Ni,0,43,ms,+8.6-7.5,ﺧ٢ﻗ·؛,100.0,,14200.0,511.0
28,52,80Ni,0,24,ms,+26-17,ﺧ٢ﻗ·؛,100.0,,13400.0,671.0
28,50,78Ni,0,122.2,ms,5.1,ﺧ٢ﻗ·؛,100.0,,9910.0,400.0
28,37,65Ni,0,2.5175,h,0.0005,ﺧ٢ﻗ·؛,100.0,,2130.0,0.699
28,38,66Ni,0,54.6,h,0.3,ﺧ٢ﻗ·؛,100.0,,251.0,1.54
28,35,63Ni,0,100.8,y,1.2,ﺧ٢ﻗ·؛,100.0,,66.9,0.0149
28,39,67Ni,0,21,s,1,ﺧ٢ﻗ·؛,100.0,,3570.0,3.02
28,48,76Ni,0,234.7,ms,2.7,ﺧ٢ﻗ·؛,100.0,,8790.0,300.0
28,49,77Ni,0,158.5,ms,4.2,ﺧ٢ﻗ·؛,100.0,,11500.0,400.0
28,46,74Ni,0,507.7,ms,4.6,ﺧ٢ﻗ·؛,100.0,,7300.0,200.0
28,47,75Ni,0,332.2,ms,3.1,ﺧ٢ﻗ·؛,100.0,,10200.0,200.0
28,40,68Ni,0,29,s,2,ﺧ٢ﻗ·؛,100.0,,2100.0,3.37
28,41,69Ni,0,11.4,s,0.3,ﺧ٢ﻗ·؛,100.0,,5750.0,3.97
28,44,72Ni,0,1.57,s,0.05,ﺧ٢ﻗ·؛,100.0,,5550.0,2.63
28,45,73Ni,0,838,ms,28,ﺧ٢ﻗ·؛,100.0,,8870.0,3.1
28,42,70Ni,0,6,s,0.3,ﺧ٢ﻗ·؛,100.0,,3760.0,2.4
28,43,71Ni,0,2.55,s,0.04,ﺧ٢ﻗ·؛,100.0,,7300.0,2.68
29,39,68Cu,0,30.8,s,0.6,ﺧ٢ﻗ·؛,100.0,,4440.0,1.76
29,38,67Cu,0,61.81,h,0.1,ﺧ٢ﻗ·؛,100.0,,560.0,0.829
29,37,66Cu,0,5.09,m,0.009,ﺧ٢ﻗ·؛,100.0,,2640.0,0.925
29,35,64Cu,0,12.7007,h,0.0013,ﺧ٢ﻗ·؛,38.5,0.3,579.0,0.644
29,49,78Cu,0,331.3,ms,1.9,ﺧ٢ﻗ·؛,100.0,,12600.0,13.4
29,48,77Cu,0,469.8,ms,1.8,ﺧ٢ﻗ·؛,100.0,,9920.0,2.31
29,47,76Cu,0,637,ms,8,ﺧ٢ﻗ·؛,100.0,,11300.0,1.71
29,42,71Cu,0,19.4,s,1.4,ﺧ٢ﻗ·؛,100.0,,4610.0,3.04
29,41,70Cu,0,44.5,s,0.3,ﺧ٢ﻗ·؛,100.0,,6580.0,2.2
29,40,69Cu,0,2.9,m,0.1,ﺧ٢ﻗ·؛,100.0,,2680.0,1.6
29,46,75Cu,0,1.224,s,0.003,ﺧ٢ﻗ·؛,100.0,,8080.0,2.08
29,45,74Cu,0,1.606,s,0.012,ﺧ٢ﻗ·؛,100.0,,9750.0,6.64
29,44,73Cu,0,4.2,s,0.12,ﺧ٢ﻗ·؛,100.0,,6600.0,2.69
29,43,72Cu,0,6.63,s,0.03,ﺧ٢ﻗ·؛,100.0,,8360.0,2.55
29,53,82Cu,0,33,ms,+7-6,ﺧ٢ﻗ·؛,100.0,,16500.0,400.0
29,52,81Cu,0,73.2,ms,6.8,ﺧ٢ﻗ·؛,100.0,,14200.0,300.0
29,51,80Cu,0,113.3,ms,6.4,ﺧ٢ﻗ·؛,100.0,,14900.0,300.0
29,50,79Cu,0,241,ms,3.3,ﺧ٢ﻗ·؛,100.0,,11000.0,105.0
30,53,83Zn,0,119,ms,16,ﺧ٢ﻗ·؛,100.0,,12900.0,300.0
30,52,82Zn,0,177.7,ms,2.5,ﺧ٢ﻗ·؛,100.0,,10600.0,3.91
30,54,84Zn,0,53.6,ms,8.1,ﺧ٢ﻗ·؛,100.0,,12200.0,401.0
30,51,81Zn,0,299.4,ms,4.2,ﺧ٢ﻗ·؛,100.0,,11400.0,5.99
30,50,80Zn,0,561.9,ms,2.9,ﺧ٢ﻗ·؛,100.0,,7570.0,3.87
30,42,72Zn,0,46.5,h,0.1,ﺧ٢ﻗ·؛,100.0,,442.0,2.29
30,41,71Zn,0,2.42,m,0.08,ﺧ٢ﻗ·؛,100.0,,2810.0,2.77
30,44,74Zn,0,96,s,1,ﺧ٢ﻗ·؛,100.0,,2290.0,3.91
30,43,73Zn,0,24.5,s,0.2,ﺧ٢ﻗ·؛,100.0,,4100.0,2.5
30,49,79Zn,0,746,ms,42,ﺧ٢ﻗ·؛,100.0,,9110.0,2.52
30,46,76Zn,0,5.3,s,0.4,ﺧ٢ﻗ·؛,100.0,,3990.0,2.43
30,45,75Zn,0,10.2,s,0.2,ﺧ٢ﻗ·؛,100.0,,5900.0,2.06
30,48,78Zn,0,1.47,s,0.15,ﺧ٢ﻗ·؛,100.0,,6220.0,2.2
30,47,77Zn,0,2.09,s,0.05,ﺧ٢ﻗ·؛,100.0,,7200.0,3.12
30,39,69Zn,0,56.4,m,0.7,ﺧ٢ﻗ·؛,100.0,,909.0,1.42
31,54,85Ga,0,95.1,ms,1.0,ﺧ٢ﻗ·؛,100.0,,13300.0,37.4
31,53,84Ga,0,97.6,ms,1.2,ﺧ٢ﻗ·؛,100.0,,14000.0,29.9
31,56,87Ga,0,29,ms,4,ﺧ٢ﻗ·؛,100.0,,14700.0,583.0
31,55,86Ga,0,49,ms,2,ﺧ٢ﻗ·؛,100.0,,15600.0,593.0
31,50,81Ga,0,1.217,s,0.005,ﺧ٢ﻗ·؛,100.0,,8660.0,3.85
31,52,83Ga,0,310,ms,1,ﺧ٢ﻗ·؛,100.0,,11700.0,3.55
31,51,82Ga,0,600,ms,4,ﺧ٢ﻗ·؛,100.0,,12400.0,3.29
31,43,74Ga,0,8.1,m,0.06,ﺧ٢ﻗ·؛,100.0,,5370.0,2.99
31,42,73Ga,0,4.87,h,0.02,ﺧ٢ﻗ·؛,100.0,,1590.0,1.67
31,45,76Ga,0,31,s,0.8,ﺧ٢ﻗ·؛,100.0,,6910.0,1.95
31,44,75Ga,0,126,s,2,ﺧ٢ﻗ·؛,100.0,,3390.0,0.672
31,41,72Ga,0,14.025,h,0.058,ﺧ٢ﻗ·؛,100.0,,3990.0,0.821
31,47,78Ga,0,5.09,s,0.05,ﺧ٢ﻗ·؛,100.0,,8150.0,3.68
31,46,77Ga,0,13.2,s,0.2,ﺧ٢ﻗ·؛,100.0,,5220.0,2.42
31,49,80Ga,0,1.9,s,0.1,ﺧ٢ﻗ·؛,100.0,,10300.0,3.54
31,48,79Ga,0,2.848,s,0.003,ﺧ٢ﻗ·؛,100.0,,6970.0,37.1
31,39,70Ga,0,21.14,m,0.03,ﺧ٢ﻗ·؛,99.59,0.05,1650.0,1.45
32,45,77Ge,0,11.211,h,0.003,ﺧ٢ﻗ·؛,100.0,,2700.0,1.69
32,46,78Ge,0,87,m,1,ﺧ٢ﻗ·؛,100.0,,954.0,10.3
32,43,75Ge,0,82.78,m,0.06,ﺧ٢ﻗ·؛,100.0,,1170.0,0.885
32,49,81Ge,0,6.4,s,0.2,ﺧ٢ﻗ·؛,100.0,,6240.0,3.34
32,47,79Ge,0,18.97,s,0.04,ﺧ٢ﻗ·؛,100.0,,4100.0,37.4
32,48,80Ge,0,29.5,s,0.4,ﺧ٢ﻗ·؛,100.0,,2670.0,3.91
32,56,88Ge,0,61,ms,6,ﺧ٢ﻗ·؛,100.0,,10900.0,447.0
32,54,86Ge,0,226,ms,21,ﺧ٢ﻗ·؛,100.0,,9560.0,437.0
32,55,87Ge,0,103,ms,4,ﺧ٢ﻗ·؛,100.0,,12000.0,300.0
32,52,84Ge,0,952,ms,8,ﺧ٢ﻗ·؛,100.0,,7700.0,4.47
32,53,85Ge,0,514,ms,17,ﺧ٢ﻗ·؛,100.0,,10000.0,4.83
32,50,82Ge,0,4.48,s,0.31,ﺧ٢ﻗ·؛,100.0,,4690.0,4.34
32,51,83Ge,0,1.85,s,0.06,ﺧ٢ﻗ·؛,100.0,,8690.0,3.69
33,50,83As,0,14.1,s,1.1,ﺧ٢ﻗ·؛,100.0,,5670.0,4.12
33,55,88As,0,200,ms,+200-90,ﺧ٢ﻗ·؛,100.0,,13400.0,200.0
33,53,86As,0,944,ms,8,ﺧ٢ﻗ·؛,100.0,,11500.0,4.26
33,54,87As,0,484,ms,26,ﺧ٢ﻗ·؛,100.0,,10800.0,3.72
33,51,84As,0,3.16,s,0.58,ﺧ٢ﻗ·؛,100.0,,10000.0,3.72
33,52,85As,0,2.023,s,0.007,ﺧ٢ﻗ·؛,100.0,,9220.0,4.03
33,46,79As,0,9.01,m,0.15,ﺧ٢ﻗ·؛,100.0,,2280.0,5.32
33,47,80As,0,15.2,s,0.2,ﺧ٢ﻗ·؛,100.0,,5540.0,3.44
33,44,77As,0,38.79,h,0.04,ﺧ٢ﻗ·؛,100.0,,683.0,1.69
33,45,78As,0,90.7,m,0.2,ﺧ٢ﻗ·؛,100.0,,4200.0,9.78
33,43,76As,0,26.24,h,0.09,ﺧ٢ﻗ·؛,100.0,,2960.0,0.886
33,41,74As,0,17.78,d,0.04,ﺧ٢ﻗ·؛,34.0,2.0,1350.0,1.69
33,48,81As,0,33.3,s,0.8,ﺧ٢ﻗ·؛,100.0,,3850.0,2.8
33,49,82As,0,19.1,s,0.5,ﺧ٢ﻗ·؛,100.0,,7480.0,3.75
34,50,84Se,0,3.3,m,0.1,ﺧ٢ﻗ·؛,100.0,,1830.0,25.7
34,51,85Se,0,32.9,s,0.3,ﺧ٢ﻗ·؛,100.0,,6160.0,4.03
34,56,90Se,0,195,ms,+95-65,ﺧ٢ﻗ·؛,100.0,,8200.0,329.0
34,57,91Se,0,270,ms,50,ﺧ٢ﻗ·؛,100.0,,10500.0,433.0
34,54,88Se,0,1.51,s,0.03,ﺧ٢ﻗ·؛,100.0,,6830.0,4.61
34,55,89Se,0,0.41,s,0.03,ﺧ٢ﻗ·؛,100.0,,9280.0,4.95
34,52,86Se,0,14.3,s,0.3,ﺧ٢ﻗ·؛,100.0,,5120.0,3.97
34,53,87Se,0,5.51,s,0.12,ﺧ٢ﻗ·؛,100.0,,7460.0,3.87
34,47,81Se,0,18.5,m,0.1,ﺧ٢ﻗ·؛,100.0,,1580.0,1.37
34,45,79Se,0,3.27e+05,y,2.86e+04,ﺧ٢ﻗ·؛,100.0,,150.0,1.01
34,49,83Se,0,22.25,m,0.05,ﺧ٢ﻗ·؛,100.0,,3670.0,4.83
35,52,87Br,0,55.68,s,0.12,ﺧ٢ﻗ·؛,100.0,,6810.0,3.18
35,51,86Br,0,55.1,s,0.4,ﺧ٢ﻗ·؛,100.0,,7630.0,3.07
35,50,85Br,0,2.94,m,0.06,ﺧ٢ﻗ·؛,100.0,,2900.0,3.67
35,59,94Br,0,70,ms,20,ﺧ٢ﻗ·؛,100.0,,13600.0,201.0
35,58,93Br,0,152,ms,8,ﺧ٢ﻗ·؛,100.0,,11200.0,430.0
35,57,92Br,0,344,ms,15,ﺧ٢ﻗ·؛,100.0,,12500.0,7.23
35,56,91Br,0,544,ms,10,ﺧ٢ﻗ·؛,100.0,,9860.0,4.18
35,55,90Br,0,1.91,s,0.01,ﺧ٢ﻗ·؛,100.0,,10900.0,3.83
35,54,89Br,0,4.348,s,0.022,ﺧ٢ﻗ·؛,100.0,,8260.0,3.9
35,53,88Br,0,16.34,s,0.08,ﺧ٢ﻗ·؛,100.0,,8970.0,4.1
35,49,84Br,0,31.76,m,0.07,ﺧ٢ﻗ·؛,100.0,,4650.0,25.7
35,48,83Br,0,2.374,h,0.004,ﺧ٢ﻗ·؛,100.0,,976.0,3.79
35,47,82Br,0,35.284,h,0.007,ﺧ٢ﻗ·؛,100.0,,3090.0,0.971
35,45,80Br,0,17.68,m,0.02,ﺧ٢ﻗ·؛,91.7,0.2,2000.0,1.14
35,43,78Br,0,6.45,m,0.03,ﺧ٢ﻗ·؛,0.01,,726.0,3.58
36,64,100Kr,0,7,ms,+11-3,ﺧ٢ﻗ·؛,100.0,,11700.0,400.0
36,63,99Kr,0,13,ms,+34-6,ﺧ٢ﻗ·؛,100.0,,12700.0,400.0
36,62,98Kr,0,43,ms,4,ﺧ٢ﻗ·؛,100.0,,10200.0,300.0
36,61,97Kr,0,62,ms,3,ﺧ٢ﻗ·؛,100.0,,11000.0,130.0
36,60,96Kr,0,80,ms,6,ﺧ٢ﻗ·؛,100.0,,8270.0,19.5
36,53,89Kr,0,3.147,m,0.035,ﺧ٢ﻗ·؛,100.0,,5170.0,5.83
36,52,88Kr,0,2.803,h,0.009,ﺧ٢ﻗ·؛,100.0,,2910.0,2.61
36,51,87Kr,0,76.09,m,0.36,ﺧ٢ﻗ·؛,100.0,,3880.0,0.246
36,59,95Kr,0,114,ms,7,ﺧ٢ﻗ·؛,100.0,,9730.0,27.5
36,58,94Kr,0,212,ms,4,ﺧ٢ﻗ·؛,100.0,,7210.0,12.2
36,57,93Kr,0,1.284,s,0.01,ﺧ٢ﻗ·؛,100.0,,8480.0,8.22
36,56,92Kr,0,1.841,s,0.008,ﺧ٢ﻗ·؛,100.0,,6000.0,6.69
36,55,91Kr,0,8.57,s,0.04,ﺧ٢ﻗ·؛,100.0,,6770.0,8.11
36,54,90Kr,0,32.32,s,0.09,ﺧ٢ﻗ·؛,100.0,,4400.0,6.71
36,49,85Kr,0,10.73,y,+0.01-0.01,ﺧ٢ﻗ·؛,100.0,,687.0,2.0
37,55,92Rb,0,4.48,s,0.03,ﺧ٢ﻗ·؛,100.0,,8090.0,6.41
37,56,93Rb,0,5.85,s,0.02,ﺧ٢ﻗ·؛,100.0,,7460.0,8.87
37,57,94Rb,0,2.704,s,0.005,ﺧ٢ﻗ·؛,100.0,,10200.0,2.62
37,58,95Rb,0,379.9,ms,1.6,ﺧ٢ﻗ·؛,100.0,,9220.0,20.2
37,59,96Rb,0,201.6,ms,1.0,ﺧ٢ﻗ·؛,100.0,,11500.0,9.1
37,50,87Rb,0,4.97e+10,y,3.20e+08,ﺧ٢ﻗ·؛,100.0,,282.0,0.0063
37,51,88Rb,0,17.775,m,0.017,ﺧ٢ﻗ·؛,100.0,,5310.0,0.159
37,52,89Rb,0,15.39,m,0.1,ﺧ٢ﻗ·؛,100.0,,4490.0,5.42
37,53,90Rb,0,158,s,4,ﺧ٢ﻗ·؛,100.0,,6580.0,6.48
37,54,91Rb,0,58,s,0.2,ﺧ٢ﻗ·؛,100.0,,5900.0,8.87
37,47,84Rb,0,32.82,d,0.07,ﺧ٢ﻗ·؛,3.9,2.0,890.0,2.33
37,49,86Rb,0,18.671,d,0.01,ﺧ٢ﻗ·؛,99.9948,0.0005,1770.0,0.2
37,66,103Rb,0,23,ms,+13-9,ﺧ٢ﻗ·؛,100.0,,14100.0,447.0
37,60,97Rb,0,169.1,ms,0.6,ﺧ٢ﻗ·؛,100.0,,10000.0,3.88
37,61,98Rb,0,115,ms,6,ﺧ٢ﻗ·؛,100.0,,12000.0,16.4
37,62,99Rb,0,53.8,ms,2.7,ﺧ٢ﻗ·؛,100.0,,11300.0,6.22
37,63,100Rb,0,52,ms,2,ﺧ٢ﻗ·؛,100.0,,13500.0,14.8
37,64,101Rb,0,32,ms,+4-3,ﺧ٢ﻗ·؛,100.0,,12700.0,22.1
37,65,102Rb,0,37,ms,4,ﺧ٢ﻗ·؛,100.0,,14900.0,106.0
38,67,105Sr,0,39,ms,5,ﺧ٢ﻗ·؛,100.0,,12300.0,640.0
38,68,106Sr,0,20,ms,+8-7,ﺧ٢ﻗ·؛,100.0,,11400.0,781.0
38,60,98Sr,0,653,ms,2,ﺧ٢ﻗ·؛,100.0,,5860.0,8.55
38,61,99Sr,0,269,ms,1,ﺧ٢ﻗ·؛,100.0,,8120.0,8.13
38,62,100Sr,0,201,ms,1,ﺧ٢ﻗ·؛,100.0,,7500.0,13.1
38,63,101Sr,0,114,ms,2,ﺧ٢ﻗ·؛,100.0,,9720.0,11.0
38,64,102Sr,0,72,ms,6,ﺧ٢ﻗ·؛,100.0,,9010.0,67.1
38,65,103Sr,0,56,ms,9,ﺧ٢ﻗ·؛,100.0,,11100.0,201.0
38,66,104Sr,0,51,ms,4,ﺧ٢ﻗ·؛,100.0,,10300.0,361.0
38,56,94Sr,0,75.3,s,0.2,ﺧ٢ﻗ·؛,100.0,,3500.0,6.42
38,57,95Sr,0,23.9,s,0.14,ﺧ٢ﻗ·؛,100.0,,6090.0,7.23
38,58,96Sr,0,1.065,s,0.015,ﺧ٢ﻗ·؛,100.0,,5410.0,9.72
38,59,97Sr,0,431,ms,5,ﺧ٢ﻗ·؛,100.0,,7530.0,7.51
38,51,89Sr,0,50.56,d,0.03,ﺧ٢ﻗ·؛,100.0,,1500.0,0.351
38,52,90Sr,0,28.91,y,+0.02-0.02,ﺧ٢ﻗ·؛,100.0,,545.0,1.4
38,53,91Sr,0,9.68,h,0.02,ﺧ٢ﻗ·؛,100.0,,2690.0,5.24
38,54,92Sr,0,2.61,h,0.02,ﺧ٢ﻗ·؛,100.0,,1940.0,9.38
38,55,93Sr,0,7.43,m,0.03,ﺧ٢ﻗ·؛,100.0,,4140.0,11.6
39,69,108Y,0,30,ms,5,ﺧ٢ﻗ·؛,100.0,,14100.0,721.0
39,68,107Y,0,33.5,ms,3.0,ﺧ٢ﻗ·؛,100.0,,12000.0,583.0
39,61,100Y,0,729,ms,8,ﺧ٢ﻗ·؛,100.0,,9050.0,13.8
39,60,99Y,0,1.483,s,0.006,ﺧ٢ﻗ·؛,100.0,,6970.0,12.4
39,63,102Y,0+X,396,ms,24,ﺧ٢ﻗ·؛,100.0,,10400.0,9.66
39,62,101Y,0,429,ms,19,ﺧ٢ﻗ·؛,100.0,,8100.0,10.9
39,65,104Y,0,197,ms,4,ﺧ٢ﻗ·؛,100.0,,11600.0,200.0
39,64,103Y,0,236,ms,12,ﺧ٢ﻗ·؛,100.0,,9350.0,14.5
39,67,106Y,0,81,ms,+8-5,ﺧ٢ﻗ·؛,100.0,,12900.0,539.0
39,66,105Y,0,107,ms,+6-9,ﺧ٢ﻗ·؛,100.0,,10800.0,400.0
39,70,109Y,0,25,ms,5,ﺧ٢ﻗ·؛,100.0,,13200.0,860.0
39,58,97Y,0,3.75,s,0.03,ﺧ٢ﻗ·؛,100.0,,6820.0,6.7
39,57,96Y,0,5.35,s,0.04,ﺧ٢ﻗ·؛,100.0,,7100.0,6.07
39,59,98Y,0,548,ms,1,ﺧ٢ﻗ·؛,100.0,,8990.0,11.5
39,52,91Y,0,58.56,d,0.09,ﺧ٢ﻗ·؛,100.0,,1540.0,1.84
39,51,90Y,0,64.046,h,0.049,ﺧ٢ﻗ·؛,100.0,,2270.0,0.372
39,54,93Y,0,10.17,h,0.08,ﺧ٢ﻗ·؛,100.0,,2890.0,10.4
39,53,92Y,0,3.54,h,0.01,ﺧ٢ﻗ·؛,100.0,,3640.0,9.12
39,56,95Y,0,10.4,m,0.1,ﺧ٢ﻗ·؛,100.0,,4450.0,6.77
39,55,94Y,0,18.7,m,0.1,ﺧ٢ﻗ·؛,100.0,,4910.0,6.37
40,69,109Zr,0,56,ms,3,ﺧ٢ﻗ·؛,100.0,,10900.0,660.0
40,68,108Zr,0,77.4,ms,2.2,ﺧ٢ﻗ·؛,100.0,,8590.0,400.0
40,67,107Zr,0,146,ms,4,ﺧ٢ﻗ·؛,100.0,,9700.0,300.0
40,66,106Zr,0,178,ms,6,ﺧ٢ﻗ·؛,100.0,,7450.0,200.0
40,61,101Zr,0,2.32,s,0.07,ﺧ٢ﻗ·؛,100.0,,5730.0,9.13
40,60,100Zr,0,7.1,s,0.4,ﺧ٢ﻗ·؛,100.0,,3410.0,11.3
40,65,105Zr,0,670,ms,28,ﺧ٢ﻗ·؛,100.0,,8450.0,12.7
40,64,104Zr,0,922,ms,28,ﺧ٢ﻗ·؛,100.0,,6090.0,9.48
40,63,103Zr,0,1.38,s,0.072,ﺧ٢ﻗ·؛,100.0,,7210.0,10.0
40,62,102Zr,0,2.01,s,0.08,ﺧ٢ﻗ·؛,100.0,,4710.0,9.05
40,58,98Zr,0,30.7,s,0.4,ﺧ٢ﻗ·؛,100.0,,2240.0,9.81
40,57,97Zr,0,16.749,h,0.008,ﺧ٢ﻗ·؛,100.0,,2660.0,4.24
40,55,95Zr,0,64.032,d,0.006,ﺧ٢ﻗ·؛,100.0,,1120.0,0.985
40,59,99Zr,0,2.1,s,0.1,ﺧ٢ﻗ·؛,100.0,,4710.0,15.9
40,53,93Zr,0,1.61e+06,y,5.14e+04,ﺧ٢ﻗ·؛,100.0,,90.8,1.48
40,72,112Zr,0,30,ms,+30-10,ﺧ٢ﻗ·؛,100.0,,11600.0,761.0
40,71,111Zr,0,24,ms,5,ﺧ٢ﻗ·؛,100.0,,12400.0,671.0
40,70,110Zr,0,37.6,ms,1.7,ﺧ٢ﻗ·؛,100.0,,10000.0,976.0
41,73,114Nb,0,17,ms,5,ﺧ٢ﻗ·؛,100.0,,14700.0,583.0
41,72,113Nb,0,32,ms,4,ﺧ٢ﻗ·؛,100.0,,12400.0,500.0
41,71,112Nb,0,38,ms,2,ﺧ٢ﻗ·؛,100.0,,13400.0,361.0
41,70,111Nb,0,54,ms,2,ﺧ٢ﻗ·؛,100.0,,10900.0,300.0
41,74,115Nb,0,23,ms,8,ﺧ٢ﻗ·؛,100.0,,13600.0,640.0
41,69,110Nb,0+X,75,ms,1,ﺧ٢ﻗ·؛,100.0,,12200.0,838.0
41,68,109Nb,0,107,ms,5,ﺧ٢ﻗ·؛,100.0,,9960.0,430.0
41,67,108Nb,0,194,ms,6,ﺧ٢ﻗ·؛,100.0,,11200.0,12.3
