ﻡ؛؟z,n,name,levelEnergy(MeV),halflife,halflifeUnit,halflifeUncertainty,decayMode,branchingRatio,branchingRatioUncertainty,betaMinus,betaMinusUncertainty
41,62,103Nb,0,1.36,s,0.05,ﺧ٢ﻗ·؛,100.0,,5920.0,10.0
41,61,102Nb,0,4.3,s,0.4,ﺧ٢ﻗ·؛,100.0,,7260.0,8.67
41,60,101Nb,0,7.2,s,0.2,ﺧ٢ﻗ·؛,100.0,,4620.0,3.73
41,66,107Nb,0,287,ms,8,ﺧ٢ﻗ·؛,100.0,,8820.0,12.2
41,65,106Nb,0,1.097,s,0.019,ﺧ٢ﻗ·؛,100.0,,9920.0,9.23
41,64,105Nb,0,2.92,s,0.09,ﺧ٢ﻗ·؛,100.0,,7410.0,9.91
41,63,104Nb,0,4.9,s,0.3,ﺧ٢ﻗ·؛,100.0,,8530.0,9.08
41,59,100Nb,0,1.4,s,0.1,ﺧ٢ﻗ·؛,100.0,,6400.0,7.98
41,58,99Nb,0,15,s,0.2,ﺧ٢ﻗ·؛,100.0,,3630.0,12.0
41,57,98Nb,0,2.86,s,0.06,ﺧ٢ﻗ·؛,100.0,,4590.0,5.0
41,56,97Nb,0,72.1,m,0.4,ﺧ٢ﻗ·؛,100.0,,1940.0,4.24
41,55,96Nb,0,23.35,h,0.05,ﺧ٢ﻗ·؛,100.0,,3190.0,0.107
41,54,95Nb,0,34.991,d,0.01,ﺧ٢ﻗ·؛,100.0,,925.0,0.493
41,53,94Nb,0,2.04e+04,y,3.85e+02,ﺧ٢ﻗ·؛,100.0,,2040.0,1.49
42,70,112Mo,0,125,ms,5,ﺧ٢ﻗ·؛,100.0,,7770.0,200.0
42,75,117Mo,0,22,ms,5,ﺧ٢ﻗ·؛,100.0,,12400.0,640.0
42,76,118Mo,0,19,ms,+7-4,ﺧ٢ﻗ·؛,100.0,,10900.0,640.0
42,71,113Mo,0,80,ms,2,ﺧ٢ﻗ·؛,100.0,,10100.0,300.0
42,72,114Mo,0,58,ms,2,ﺧ٢ﻗ·؛,100.0,,8920.0,527.0
42,73,115Mo,0,45.6,ms,2.0,ﺧ٢ﻗ·؛,100.0,,11200.0,445.0
42,74,116Mo,0,32,ms,4,ﺧ٢ﻗ·؛,100.0,,10000.0,582.0
42,68,110Mo,0,287,ms,10,ﺧ٢ﻗ·؛,100.0,,6490.0,26.0
42,69,111Mo,0,186,ms,9,ﺧ٢ﻗ·؛,100.0,,9080.0,6.79
42,64,106Mo,0,8.73,s,0.12,ﺧ٢ﻗ·؛,100.0,,3640.0,15.2
42,65,107Mo,0,3.5,s,0.5,ﺧ٢ﻗ·؛,100.0,,6200.0,12.6
42,66,108Mo,0,1.106,s,0.01,ﺧ٢ﻗ·؛,100.0,,5170.0,12.7
42,67,109Mo,0,700,ms,14,ﺧ٢ﻗ·؛,100.0,,7620.0,14.7
42,60,102Mo,0,11.3,m,0.2,ﺧ٢ﻗ·؛,100.0,,1010.0,12.3
42,61,103Mo,0,67.5,s,1.5,ﺧ٢ﻗ·؛,100.0,,3640.0,13.4
42,62,104Mo,0,59.4,s,1.1,ﺧ٢ﻗ·؛,100.0,,2150.0,24.1
42,63,105Mo,0,36.3,s,0.8,ﺧ٢ﻗ·؛,100.0,,4950.0,35.0
42,57,99Mo,0,65.936,h,0.009,ﺧ٢ﻗ·؛,100.0,,1350.0,0.89
42,59,101Mo,0,14.61,m,0.03,ﺧ٢ﻗ·؛,100.0,,2820.0,24.0
43,58,101Tc,0,14.123,m,0.091,ﺧ٢ﻗ·؛,100.0,,1610.0,24.0
43,59,102Tc,0,5.28,s,0.15,ﺧ٢ﻗ·؛,100.0,,4530.0,9.16
43,55,98Tc,0,4.20e+06,y,3.00e+05,ﺧ٢ﻗ·؛,100.0,,1790.0,7.15
43,56,99Tc,0,2.11e+05,y,1.20e+03,ﺧ٢ﻗ·؛,100.0,,297.0,0.945
43,57,100Tc,0,15.65,s,0.12,ﺧ٢ﻗ·؛,99.9974,0.0004,3200.0,1.37
43,70,113Tc,0,152,ms,8,ﺧ٢ﻗ·؛,100.0,,9050.0,38.4
43,71,114Tc,0+X,118,ms,8,ﺧ٢ﻗ·؛,100.0,,11600.0,433.0
43,76,119Tc,0,22,ms,3,ﺧ٢ﻗ·؛,100.0,,11900.0,583.0
43,77,120Tc,0,21,ms,5,ﺧ٢ﻗ·؛,100.0,,14700.0,640.0
43,78,121Tc,0,22,ms,6,ﺧ٢ﻗ·؛,100.0,,13000.0,640.0
43,72,115Tc,0,78,ms,2,ﺧ٢ﻗ·؛,100.0,,10300.0,197.0
43,73,116Tc,0,57,ms,3,ﺧ٢ﻗ·؛,100.0,,12800.0,298.0
43,74,117Tc,0,44.5,ms,3.0,ﺧ٢ﻗ·؛,100.0,,11300.0,589.0
43,75,118Tc,0,30,ms,4,ﺧ٢ﻗ·؛,100.0,,13700.0,447.0
43,69,112Tc,0,323,ms,6,ﺧ٢ﻗ·؛,100.0,,10300.0,11.0
43,60,103Tc,0,54.2,s,0.8,ﺧ٢ﻗ·؛,100.0,,2660.0,9.8
43,65,108Tc,0,5.15,s,0.07,ﺧ٢ﻗ·؛,100.0,,7730.0,11.7
43,66,109Tc,0,0.88,s,0.03,ﺧ٢ﻗ·؛,100.0,,6450.0,12.6
43,67,110Tc,0,0.911,s,0.013,ﺧ٢ﻗ·؛,100.0,,9030.0,12.5
43,68,111Tc,0,350,ms,21,ﺧ٢ﻗ·؛,100.0,,7760.0,13.8
43,61,104Tc,0,18.2,m,0.2,ﺧ٢ﻗ·؛,100.0,,5590.0,24.9
43,62,105Tc,0,7.64,m,0.06,ﺧ٢ﻗ·؛,100.0,,3640.0,35.2
43,63,106Tc,0,35.7,s,0.5,ﺧ٢ﻗ·؛,100.0,,6540.0,11.0
43,64,107Tc,0,21.2,s,0.2,ﺧ٢ﻗ·؛,100.0,,5110.0,11.7
44,80,124Ru,0,15,ms,3,ﺧ٢ﻗ·؛,100.0,,11100.0,721.0
44,70,114Ru,0,543,ms,34,ﺧ٢ﻗ·؛,100.0,,5480.0,71.6
44,72,116Ru,0,203,ms,5,ﺧ٢ﻗ·؛,100.0,,6660.0,73.9
44,71,115Ru,0,318,ms,19,ﺧ٢ﻗ·؛,100.0,,8120.0,26.1
44,78,122Ru,0,25,ms,1,ﺧ٢ﻗ·؛,100.0,,10000.0,583.0
44,77,121Ru,0,30,ms,3,ﺧ٢ﻗ·؛,100.0,,11600.0,737.0
44,79,123Ru,0,19,ms,2,ﺧ٢ﻗ·؛,100.0,,12600.0,640.0
44,74,118Ru,0,99,ms,3,ﺧ٢ﻗ·؛,100.0,,7880.0,202.0
44,73,117Ru,0,152,ms,3,ﺧ٢ﻗ·؛,100.0,,9400.0,433.0
44,76,120Ru,0,45,ms,2,ﺧ٢ﻗ·؛,100.0,,8890.0,447.0
44,75,119Ru,0,69.2,ms,2.0,ﺧ٢ﻗ·؛,100.0,,10700.0,300.0
44,61,105Ru,0,4.44,h,0.01,ﺧ٢ﻗ·؛,100.0,,1910.0,2.85
44,67,111Ru,0,2.12,s,0.07,ﺧ٢ﻗ·؛,100.0,,5510.0,11.8
44,66,110Ru,0,12.04,s,0.17,ﺧ٢ﻗ·؛,100.0,,2750.0,19.4
44,69,113Ru,0,0.8,s,0.05,ﺧ٢ﻗ·؛,100.0,,6890.0,38.9
44,68,112Ru,0,1.75,s,0.07,ﺧ٢ﻗ·؛,100.0,,4100.0,45.1
44,63,107Ru,0,3.73,m,0.06,ﺧ٢ﻗ·؛,100.0,,3000.0,14.8
44,62,106Ru,0,371.8,d,1.8,ﺧ٢ﻗ·؛,100.0,,39.4,0.212
44,65,109Ru,0,34.4,s,0.2,ﺧ٢ﻗ·؛,100.0,,4260.0,9.82
44,64,108Ru,0,4.55,m,0.04,ﺧ٢ﻗ·؛,100.0,,1360.0,16.4
44,59,103Ru,0,39.247,d,0.011,ﺧ٢ﻗ·؛,100.0,,764.0,2.25
45,82,127Rh,0,20,ms,+20-7,ﺧ٢ﻗ·؛,100.0,,13400.0,781.0
45,81,126Rh,0,19,ms,3,ﺧ٢ﻗ·؛,100.0,,14500.0,640.0
45,80,125Rh,0,26.5,ms,2.0,ﺧ٢ﻗ·؛,100.0,,12100.0,640.0
45,71,116Rh,0,685,ms,38,ﺧ٢ﻗ·؛,100.0,,9090.0,74.1
45,70,115Rh,0,0.99,s,0.05,ﺧ٢ﻗ·؛,100.0,,6190.0,15.3
45,73,118Rh,0,286,ms,8,ﺧ٢ﻗ·؛,100.0,,10500.0,24.3
45,72,117Rh,0,421,ms,30,ﺧ٢ﻗ·؛,100.0,,7520.0,11.4
45,79,124Rh,0,32,ms,2,ﺧ٢ﻗ·؛,100.0,,13600.0,500.0
45,78,123Rh,0,42.2,ms,1.6,ﺧ٢ﻗ·؛,100.0,,11200.0,885.0
45,75,120Rh,0,133,ms,4,ﺧ٢ﻗ·؛,100.0,,11600.0,200.0
45,74,119Rh,0,189,ms,5,ﺧ٢ﻗ·؛,100.0,,8580.0,12.4
45,77,122Rh,0,52.3,ms,1.5,ﺧ٢ﻗ·؛,100.0,,12700.0,301.0
45,76,121Rh,0,73,ms,2,ﺧ٢ﻗ·؛,100.0,,9930.0,619.0
45,60,105Rh,0,35.341,h,0.022,ﺧ٢ﻗ·؛,100.0,,566.0,2.34
45,62,107Rh,0,21.7,m,0.7,ﺧ٢ﻗ·؛,100.0,,1500.0,12.1
45,61,106Rh,0,30.07,s,0.35,ﺧ٢ﻗ·؛,100.0,,3540.0,5.33
45,68,113Rh,0,2.8,s,0.12,ﺧ٢ﻗ·؛,100.0,,4820.0,9.88
45,67,112Rh,0,3.5,s,0.4,ﺧ٢ﻗ·؛,100.0,,6580.0,43.9
45,69,114Rh,0,1.82,s,0.05,ﺧ٢ﻗ·؛,100.0,,7780.0,71.8
45,64,109Rh,0,80.8,s,0.6,ﺧ٢ﻗ·؛,100.0,,2600.0,4.18
45,63,108Rh,0,17,s,0.4,ﺧ٢ﻗ·؛,100.0,,4490.0,14.0
45,66,111Rh,0,11,s,1,ﺧ٢ﻗ·؛,100.0,,3680.0,6.88
45,65,110Rh,0,3.3,s,0.1,ﺧ٢ﻗ·؛,100.0,,5500.0,17.7
45,57,102Rh,0,207.3,d,1.2,ﺧ٢ﻗ·؛,22.0,5.0,1110.0,6.39
45,59,104Rh,0,42.3,s,0.4,ﺧ٢ﻗ·؛,99.55,0.1,2430.0,2.65
46,83,129Pd,0,31,ms,7,ﺧ٢ﻗ·؛,100.0,,13900.0,721.0
46,82,128Pd,0,36,ms,5,ﺧ٢ﻗ·؛,100.0,,10300.0,583.0
46,81,127Pd,0,38,ms,2,ﺧ٢ﻗ·؛,100.0,,11400.0,539.0
46,80,126Pd,0,48.6,ms,0.6,ﺧ٢ﻗ·؛,100.0,,8930.0,447.0
46,72,118Pd,0,1.9,s,0.1,ﺧ٢ﻗ·؛,100.0,,4160.0,3.54
46,71,117Pd,0,4.3,s,0.3,ﺧ٢ﻗ·؛,100.0,,5750.0,14.7
46,74,120Pd,0,492,ms,33,ﺧ٢ﻗ·؛,100.0,,5370.0,5.02
46,73,119Pd,0,0.88,s,0.02,ﺧ٢ﻗ·؛,100.0,,7230.0,16.8
46,70,116Pd,0,11.7,s,0.6,ﺧ٢ﻗ·؛,100.0,,2710.0,7.84
46,79,125Pd,0,64.2,ms,1.7,ﺧ٢ﻗ·؛,100.0,,10500.0,589.0
46,76,122Pd,0,195,ms,4,ﺧ٢ﻗ·؛,100.0,,6480.0,42.9
46,75,121Pd,0,290,ms,1,ﺧ٢ﻗ·؛,100.0,,8220.0,12.5
46,78,124Pd,0,94,ms,4,ﺧ٢ﻗ·؛,100.0,,7830.0,391.0
46,77,123Pd,0,109,ms,2,ﺧ٢ﻗ·؛,100.0,,9130.0,790.0
46,61,107Pd,0,6.50e+06,y,3.00e+05,ﺧ٢ﻗ·؛,100.0,,34.0,2.31
46,63,109Pd,0,13.437,h,0.013,ﺧ٢ﻗ·؛,100.0,,1110.0,1.4
46,69,115Pd,0,25,s,2,ﺧ٢ﻗ·؛,100.0,,4550.0,21.6
46,68,114Pd,0,2.42,m,0.06,ﺧ٢ﻗ·؛,100.0,,1440.0,8.31
46,65,111Pd,0,23.6,m,0.1,ﺧ٢ﻗ·؛,100.0,,2220.0,1.57
46,67,113Pd,0,89,s,3,ﺧ٢ﻗ·؛,100.0,,3430.0,18.0
46,66,112Pd,0,21.027,h,0.019,ﺧ٢ﻗ·؛,100.0,,262.0,6.97
47,85,132Ag,0,28,ms,+15-12,ﺧ٢ﻗ·؛,100.0,,16000.0,504.0
47,83,130Ag,0,41,ms,4,ﺧ٢ﻗ·؛,100.0,,15200.0,425.0
47,84,131Ag,0,35,ms,8,ﺧ٢ﻗ·؛,100.0,,14400.0,501.0
47,81,128Ag,0,66.6,ms,2.4,ﺧ٢ﻗ·؛,100.0,,12500.0,300.0
47,82,129Ag,0,52,ms,2,ﺧ٢ﻗ·؛,100.0,,11200.0,400.0
47,80,127Ag,0,89.1,ms,0.9,ﺧ٢ﻗ·؛,100.0,,10000.0,200.0
47,74,121Ag,0,0.781,s,0.015,ﺧ٢ﻗ·؛,100.0,,6670.0,12.2
47,75,122Ag,0.08,0.2,s,0.05,ﺧ٢ﻗ·؛,100.0,,9500.0,38.2
47,72,119Ag,0,6,s,0.5,ﺧ٢ﻗ·؛,100.0,,5330.0,35.9
47,73,120Ag,0,1.52,s,0.07,ﺧ٢ﻗ·؛,100.0,,8300.0,5.82
47,70,117Ag,0,72.8,s,+2.0-0.7,ﺧ٢ﻗ·؛,100.0,,4230.0,13.6
47,71,118Ag,0,3.87,s,0.09,ﺧ٢ﻗ·؛,100.0,,7140.0,20.1
47,78,125Ag,0,176,ms,3,ﺧ٢ﻗ·؛,100.0,,8820.0,433.0
47,79,126Ag,0+X,52,ms,10,ﺧ٢ﻗ·؛,100.0,,11500.0,200.0
47,76,123Ag,0,300,ms,8,ﺧ٢ﻗ·؛,100.0,,7840.0,32.7
47,77,124Ag,0,182,ms,4,ﺧ٢ﻗ·؛,100.0,,10400.0,251.0
47,63,110Ag,0,24.56,s,0.11,ﺧ٢ﻗ·؛,99.7,0.06,2890.0,1.27
47,64,111Ag,0,7.421,d,0.01,ﺧ٢ﻗ·؛,100.0,,1030.0,1.41
47,61,108Ag,0,2.39,m,0.01,ﺧ٢ﻗ·؛,97.15,0.2,1640.0,2.63
47,69,116Ag,0,3.83,m,0.08,ﺧ٢ﻗ·؛,100.0,,6160.0,3.26
47,67,114Ag,0,4.59,s,0.1,ﺧ٢ﻗ·؛,100.0,,5080.0,4.57
47,68,115Ag,0,20,m,0.5,ﺧ٢ﻗ·؛,100.0,,3100.0,18.2
47,65,112Ag,0,3.15,h,0.01,ﺧ٢ﻗ·؛,100.0,,3990.0,2.43
47,66,113Ag,0,5.37,h,0.05,ﺧ٢ﻗ·؛,100.0,,2010.0,16.6
47,59,106Ag,0,23.96,m,0.04,ﺧ٢ﻗ·؛,1.0,,189.0,2.81
48,65,113Cd,0,8.04e+15,y,5.00e+13,ﺧ٢ﻗ·؛,100.0,,323.0,0.265
48,69,117Cd,0,2.503,h,0.005,ﺧ٢ﻗ·؛,100.0,,2520.0,4.98
48,67,115Cd,0,53.4,h,0.04,ﺧ٢ﻗ·؛,100.0,,1450.0,0.651
48,86,134Cd,0,65,ms,15,ﺧ٢ﻗ·؛,100.0,,12500.0,361.0
48,84,132Cd,0,84,ms,5,ﺧ٢ﻗ·؛,100.0,,11900.0,84.9
48,85,133Cd,0,61,ms,6,ﺧ٢ﻗ·؛,100.0,,13500.0,283.0
48,82,130Cd,0,129,ms,3,ﺧ٢ﻗ·؛,100.0,,8780.0,22.4
48,83,131Cd,0,98,ms,2,ﺧ٢ﻗ·؛,100.0,,12800.0,19.3
48,80,128Cd,0,245.9,ms,1.9,ﺧ٢ﻗ·؛,100.0,,6950.0,6.56
48,81,129Cd,0,151,ms,4,ﺧ٢ﻗ·؛,100.0,,9710.0,5.66
48,75,123Cd,0,2.1,s,0.02,ﺧ٢ﻗ·؛,100.0,,6010.0,19.8
48,76,124Cd,0,1.25,s,0.02,ﺧ٢ﻗ·؛,100.0,,4160.0,30.5
48,73,121Cd,0,13.5,s,0.3,ﺧ٢ﻗ·؛,100.0,,4760.0,27.4
48,74,122Cd,0,5.24,s,0.03,ﺧ٢ﻗ·؛,100.0,,2950.0,50.1
48,71,119Cd,0,2.69,m,0.02,ﺧ٢ﻗ·؛,100.0,,3720.0,38.0
48,72,120Cd,0,50.8,s,0.21,ﺧ٢ﻗ·؛,100.0,,1770.0,40.1
48,70,118Cd,0,50.3,m,0.2,ﺧ٢ﻗ·؛,100.0,,526.0,21.4
48,79,127Cd,0,0.45,s,+0.12-0.08,ﺧ٢ﻗ·؛,100.0,,8130.0,11.7
48,77,125Cd,0,680,ms,40,ﺧ٢ﻗ·؛,100.0,,7060.0,3.38
48,78,126Cd,0,512,ms,5,ﺧ٢ﻗ·؛,100.0,,5550.0,4.78
49,88,137In,0,65,ms,+40-30,ﺧ٢ﻗ·؛,100.0,,14300.0,500.0
49,87,136In,0,85,ms,+10-8,ﺧ٢ﻗ·؛,100.0,,15200.0,361.0
49,86,135In,0,97,ms,5,ﺧ٢ﻗ·؛,100.0,,13500.0,300.0
49,85,134In,0,121,ms,5,ﺧ٢ﻗ·؛,100.0,,14400.0,200.0
49,84,133In,0,162,ms,2,ﺧ٢ﻗ·؛,100.0,,13100.0,200.0
49,83,132In,0,200,ms,2,ﺧ٢ﻗ·؛,100.0,,14100.0,60.0
49,82,131In,0,261,ms,3,ﺧ٢ﻗ·؛,100.0,,9240.0,4.23
49,81,130In,0,277,ms,12,ﺧ٢ﻗ·؛,100.0,,10200.0,2.59
49,80,129In,0,629,ms,24,ﺧ٢ﻗ·؛,100.0,,7750.0,17.2
49,77,126In,0,1.53,s,0.01,ﺧ٢ﻗ·؛,100.0,,8200.0,11.4
49,76,125In,0,2.36,s,0.04,ﺧ٢ﻗ·؛,100.0,,5480.0,2.21
49,75,124In,0,3.12,s,0.09,ﺧ٢ﻗ·؛,100.0,,7360.0,30.5
49,74,123In,0,6.15,s,0.27,ﺧ٢ﻗ·؛,100.0,,4380.0,19.8
49,73,122In,0,1.5,s,0.3,ﺧ٢ﻗ·؛,100.0,,6360.0,50.0
49,72,121In,0,23.1,s,0.6,ﺧ٢ﻗ·؛,100.0,,3360.0,27.4
49,71,120In,0,3.08,s,0.08,ﺧ٢ﻗ·؛,100.0,,5370.0,40.0
49,70,119In,0,2.4,m,0.1,ﺧ٢ﻗ·؛,100.0,,2360.0,7.33
49,79,128In,0,0.84,s,0.06,ﺧ٢ﻗ·؛,100.0,,9170.0,17.7
49,78,127In,0,1.087,s,0.011,ﺧ٢ﻗ·؛,100.0,,6580.0,12.0
49,66,115In,0,4.41e+14,y,2.50e+13,ﺧ٢ﻗ·؛,100.0,,497.0,0.0097
49,65,114In,0,71.9,s,0.1,ﺧ٢ﻗ·؛,99.5,0.15,1980.0,0.301
49,63,112In,0,14.88,m,0.15,ﺧ٢ﻗ·؛,38.0,4.0,664.0,4.24
49,69,118In,0,5.4,s,0.3,ﺧ٢ﻗ·؛,100.0,,4420.0,7.73
49,68,117In,0,43.2,m,0.3,ﺧ٢ﻗ·؛,100.0,,1450.0,4.85
49,67,116In,0,14.1,s,0.05,ﺧ٢ﻗ·؛,99.9762,0.0042,3270.0,0.239
50,71,121Sn,0,27.05,h,0.04,ﺧ٢ﻗ·؛,100.0,,402.0,2.52
50,73,123Sn,0,129.2,d,0.4,ﺧ٢ﻗ·؛,100.0,,1400.0,2.42
50,75,125Sn,0,9.634,d,0.015,ﺧ٢ﻗ·؛,100.0,,2360.0,2.16
50,77,127Sn,0,2.1,h,0.03,ﺧ٢ﻗ·؛,100.0,,3220.0,10.1
50,76,126Sn,0,1.98e+05,y,6.00e+03,ﺧ٢ﻗ·؛,100.0,,378.0,30.0
50,79,129Sn,0,2.23,m,0.04,ﺧ٢ﻗ·؛,100.0,,4030.0,27.3
50,78,128Sn,0,59.6,m,0.3,ﺧ٢ﻗ·؛,100.0,,1260.0,13.3
50,80,130Sn,0,3.73,m,0.06,ﺧ٢ﻗ·؛,100.0,,2150.0,14.1
50,82,132Sn,0,39.7,s,0.5,ﺧ٢ﻗ·؛,100.0,,3080.0,3.16
50,81,131Sn,0,56,s,0.5,ﺧ٢ﻗ·؛,100.0,,4710.0,3.96
50,84,134Sn,0,1.024,s,0.058,ﺧ٢ﻗ·؛,100.0,,7580.0,4.41
50,83,133Sn,0,1.38,s,0.07,ﺧ٢ﻗ·؛,100.0,,8040.0,3.66
50,86,136Sn,0,355,ms,13,ﺧ٢ﻗ·؛,100.0,,8330.0,200.0
50,85,135Sn,0,515,ms,5,ﺧ٢ﻗ·؛,100.0,,9050.0,4.05
50,88,138Sn,0,148,ms,9,ﺧ٢ﻗ·؛,100.0,,9140.0,500.0
50,87,137Sn,0,228,ms,16,ﺧ٢ﻗ·؛,100.0,,9910.0,304.0
50,89,139Sn,0,120,ms,38,ﺧ٢ﻗ·؛,100.0,,10700.0,565.0
51,71,122Sb,0,2.69413,d,0.00032,ﺧ٢ﻗ·؛,97.59,0.12,1970.0,2.12
51,74,125Sb,0,2.7577,y,+0.0008-0.0008,ﺧ٢ﻗ·؛,100.0,,766.0,2.12
51,73,124Sb,0,60.209,d,0.01,ﺧ٢ﻗ·؛,100.0,,2900.0,0.131
51,76,127Sb,0,3.84,d,0.03,ﺧ٢ﻗ·؛,100.0,,1580.0,4.91
51,75,126Sb,0,12.3,d,0.1,ﺧ٢ﻗ·؛,100.0,,3670.0,31.8
51,78,129Sb,0,4.4,h,0.02,ﺧ٢ﻗ·؛,100.0,,2370.0,21.2
51,77,128Sb,0,9.05,h,0.04,ﺧ٢ﻗ·؛,100.0,,4360.0,18.7
51,79,130Sb,0,40.5,m,0.4,ﺧ٢ﻗ·؛,100.0,,5060.0,14.2
51,81,132Sb,0,2.79,m,0.05,ﺧ٢ﻗ·؛,100.0,,5550.0,4.27
51,80,131Sb,0,23.03,m,0.04,ﺧ٢ﻗ·؛,100.0,,3220.0,2.08
51,83,134Sb,0,675,ms,5,ﺧ٢ﻗ·؛,100.0,,8510.0,4.12
51,82,133Sb,0,2.41,m,0.08,ﺧ٢ﻗ·؛,100.0,,4010.0,3.51
51,85,136Sb,0,924,ms,14,ﺧ٢ﻗ·؛,100.0,,9910.0,6.25
51,84,135Sb,0,1.668,s,0.009,ﺧ٢ﻗ·؛,100.0,,8030.0,3.15
51,87,138Sb,0,314,ms,5,ﺧ٢ﻗ·؛,100.0,,11000.0,300.0
51,86,137Sb,0,506,ms,17,ﺧ٢ﻗ·؛,100.0,,9240.0,52.2
51,89,140Sb,0,171,ms,6,ﺧ٢ﻗ·؛,100.0,,11900.0,600.0
51,88,139Sb,0,182,ms,9,ﺧ٢ﻗ·؛,100.0,,10100.0,400.0
51,90,141Sb,0,103,ms,29,ﺧ٢ﻗ·؛,100.0,,11100.0,640.0
51,91,142Sb,0,53,ms,+69-31,ﺧ٢ﻗ·؛,100.0,,12900.0,583.0
52,77,129Te,0,69.5,m,0.4,ﺧ٢ﻗ·؛,100.0,,1500.0,3.13
52,75,127Te,0,9.35,h,0.06,ﺧ٢ﻗ·؛,100.0,,702.0,3.56
52,79,131Te,0,25,m,0.1,ﺧ٢ﻗ·؛,100.0,,2230.0,0.607
52,80,132Te,0,3.204,d,0.013,ﺧ٢ﻗ·؛,100.0,,515.0,3.48
52,83,135Te,0,19,s,0.2,ﺧ٢ﻗ·؛,100.0,,6050.0,2.68
52,84,136Te,0,17.66,s,0.08,ﺧ٢ﻗ·؛,100.0,,5110.0,14.1
52,81,133Te,0,12.5,m,0.3,ﺧ٢ﻗ·؛,100.0,,2920.0,6.25
52,82,134Te,0,41.8,m,0.8,ﺧ٢ﻗ·؛,100.0,,1500.0,4.93
52,87,139Te,0,0.724,s,0.081,ﺧ٢ﻗ·؛,100.0,,8260.0,5.34
52,88,140Te,0,351,ms,5,ﺧ٢ﻗ·؛,100.0,,7230.0,18.7
52,85,137Te,0,2.48,s,0.03,ﺧ٢ﻗ·؛,100.0,,7050.0,8.64
52,86,138Te,0,1.46,s,0.25,ﺧ٢ﻗ·؛,100.0,,6280.0,7.06
52,89,141Te,0,193,ms,16,ﺧ٢ﻗ·؛,100.0,,9250.0,400.0
52,90,142Te,0,147,ms,7,ﺧ٢ﻗ·؛,100.0,,8250.0,500.0
52,91,143Te,0,120,ms,8,ﺧ٢ﻗ·؛,100.0,,10200.0,539.0
52,92,144Te,0,93,ms,60,ﺧ٢ﻗ·؛,100.0,,9110.0,500.0
53,73,126I,0,12.93,d,0.05,ﺧ٢ﻗ·؛,47.3,0.5,1230.0,3.77
