ﻡ؛؟z,n,name,levelEnergy(MeV),halflife,halflifeUnit,halflifeUncertainty,decayMode,branchingRatio,branchingRatioUncertainty,betaMinus,betaMinusUncertainty
68,103,171Er,0,7.516,h,0.002,ﺧ٢ﻗ·؛,100.0,,1490.0,1.07
68,101,169Er,0,9.39,d,0.02,ﺧ٢ﻗ·؛,100.0,,353.0,0.772
69,99,168Tm,0,93.1,d,0.2,ﺧ٢ﻗ·؛,0.01,0.007,267.0,1.67
69,108,177Tm,0,95,s,7,ﺧ٢ﻗ·؛,100.0,,3410.0,200.0
69,105,174Tm,0,5.4,m,0.1,ﺧ٢ﻗ·؛,100.0,,3080.0,44.7
69,104,173Tm,0,8.24,h,0.08,ﺧ٢ﻗ·؛,100.0,,1290.0,4.4
69,107,176Tm,0,1.853,m,0.027,ﺧ٢ﻗ·؛,100.0,,4120.0,100.0
69,106,175Tm,0,15.2,m,0.5,ﺧ٢ﻗ·؛,100.0,,2380.0,50.0
69,101,170Tm,0,128.4,d,0.3,ﺧ٢ﻗ·؛,99.869,0.01,968.0,0.731
69,103,172Tm,0,63.6,h,0.2,ﺧ٢ﻗ·؛,100.0,,1880.0,5.48
69,102,171Tm,0,701.5,d,3.3,ﺧ٢ﻗ·؛,100.0,,96.5,0.971
70,110,180Yb,0,2.4,m,0.5,ﺧ٢ﻗ·؛,100.0,,1950.0,308.0
70,105,175Yb,0,4.1615,d,0.003,ﺧ٢ﻗ·؛,100.0,,470.0,1.2
70,109,179Yb,0,8,m,0.4,ﺧ٢ﻗ·؛,100.0,,2410.0,200.0
70,108,178Yb,0,74,m,3,ﺧ٢ﻗ·؛,100.0,,660.0,6.96
70,107,177Yb,0,1.911,h,0.003,ﺧ٢ﻗ·؛,100.0,,1390.0,1.24
71,106,177Lu,0,6.6472,d,0.0016,ﺧ٢ﻗ·؛,100.0,,496.0,0.792
71,105,176Lu,0,3.71e+10,y,1.87e+08,ﺧ٢ﻗ·؛,100.0,,1190.0,0.874
71,108,179Lu,0,4.59,h,0.06,ﺧ٢ﻗ·؛,100.0,,1400.0,5.06
71,107,178Lu,0,28.4,m,0.2,ﺧ٢ﻗ·؛,100.0,,2090.0,2.05
71,109,180Lu,0,5.6,m,0.2,ﺧ٢ﻗ·؛,100.0,,3100.0,70.7
71,111,182Lu,0,2,m,0.2,ﺧ٢ﻗ·؛,100.0,,4280.0,200.0
71,110,181Lu,0,3.5,m,0.3,ﺧ٢ﻗ·؛,100.0,,2600.0,125.0
71,113,184Lu,0,19,s,2,ﺧ٢ﻗ·؛,100.0,,5190.0,204.0
71,112,183Lu,0,58,s,4,ﺧ٢ﻗ·؛,100.0,,3560.0,85.5
72,109,181Hf,0,42.39,d,0.06,ﺧ٢ﻗ·؛,100.0,,1030.0,1.92
72,110,182Hf,0,8.90e+06,y,9.00e+04,ﺧ٢ﻗ·؛,100.0,,381.0,6.3
72,114,186Hf,0,2.6,m,1.2,ﺧ٢ﻗ·؛,100.0,,2180.0,78.9
72,113,185Hf,0,3.5,m,0.6,ﺧ٢ﻗ·؛,100.0,,3070.0,65.8
72,112,184Hf,0,4.12,h,0.05,ﺧ٢ﻗ·؛,100.0,,1340.0,30.0
72,111,183Hf,0,1.019,h,0.003,ﺧ٢ﻗ·؛,100.0,,2010.0,30.0
73,107,180Ta,0,8.154,h,0.006,ﺧ٢ﻗ·؛,15.0,4.0,702.0,2.35
73,109,182Ta,0,114.804,d,0.11,ﺧ٢ﻗ·؛,100.0,,1810.0,1.52
73,119,192Ta,0,2.2,s,0.7,ﺧ٢ﻗ·؛,100.0,,6520.0,447.0
73,115,188Ta,0,19.6,s,2.0,ﺧ٢ﻗ·؛,100.0,,4750.0,200.0
73,114,187Ta,0,283,s,10,ﺧ٢ﻗ·؛,100.0,,3000.0,55.9
73,117,190Ta,0,5.3,s,0.7,ﺧ٢ﻗ·؛,100.0,,5640.0,203.0
73,111,184Ta,0,8.7,h,0.1,ﺧ٢ﻗ·؛,100.0,,2860.0,26.0
73,110,183Ta,0,5.1,d,0.1,ﺧ٢ﻗ·؛,100.0,,1070.0,1.54
73,113,186Ta,0,10.5,m,0.2,ﺧ٢ﻗ·؛,100.0,,3900.0,60.0
73,112,185Ta,0,49.5,m,1.5,ﺧ٢ﻗ·؛,100.0,,1990.0,14.1
74,113,187W,0,23.8,h,0.03,ﺧ٢ﻗ·؛,100.0,,1310.0,1.12
74,114,188W,0,69.77,d,0.05,ﺧ٢ﻗ·؛,100.0,,349.0,3.0
74,115,189W,0,11.6,m,0.2,ﺧ٢ﻗ·؛,100.0,,2170.0,200.0
74,116,190W,0,30,m,1.5,ﺧ٢ﻗ·؛,100.0,,1210.0,35.5
74,111,185W,0,74.9,d,0.4,ﺧ٢ﻗ·؛,100.0,,431.0,0.661
75,119,194Re,0,5,s,1,ﺧ٢ﻗ·؛,100.0,,5170.0,200.0
75,116,191Re,0,9.8,m,0.5,ﺧ٢ﻗ·؛,100.0,,2040.0,10.2
75,117,192Re,0,15.2,s,0.6,ﺧ٢ﻗ·؛,100.0,,4290.0,70.8
75,111,186Re,0,3.7185,d,+0.0004-0.0004,ﺧ٢ﻗ·؛,92.53,0.1,1070.0,0.833
75,114,189Re,0,24.2,h,0.4,ﺧ٢ﻗ·؛,100.0,,1000.0,8.16
75,115,190Re,0,3,m,0.3,ﺧ٢ﻗ·؛,100.0,,3120.0,4.78
75,112,187Re,0,4.12e+10,y,1.10e+09,ﺧ٢ﻗ·؛,100.0,,2.46,0.0016
75,113,188Re,0,17.004,h,0.002,ﺧ٢ﻗ·؛,100.0,,2120.0,0.152
75,121,196Re,0,3,s,+1-2,ﺧ٢ﻗ·؛,100.0,,5910.0,303.0
75,120,195Re,0,6,s,1,ﺧ٢ﻗ·؛,100.0,,3950.0,305.0
76,120,196Os,0,34.9,m,0.2,ﺧ٢ﻗ·؛,100.0,,1150.0,55.4
76,121,197Os,0,93,s,7,ﺧ٢ﻗ·؛,100.0,,3180.0,201.0
76,122,198Os,0,125,s,28,ﺧ٢ﻗ·؛,100.0,,2110.0,283.0
76,123,199Os,0,5,s,+4-2,ﺧ٢ﻗ·؛,100.0,,4120.0,204.0
76,124,200Os,0,6,s,+4-3,ﺧ٢ﻗ·؛,100.0,,3020.0,358.0
76,115,191Os,0,15,d,0.04,ﺧ٢ﻗ·؛,100.0,,313.0,1.14
76,117,193Os,0,29.83,h,0.018,ﺧ٢ﻗ·؛,100.0,,1140.0,2.4
76,118,194Os,0,6,y,0.2,ﺧ٢ﻗ·؛,100.0,,96.6,2.0
76,119,195Os,0,6.4,m,1.0,ﺧ٢ﻗ·؛,100.0,,2180.0,55.9
77,123,200Ir,0,43,s,6,ﺧ٢ﻗ·؛,100.0,,5030.0,197.0
77,124,201Ir,0,21,s,5,ﺧ٢ﻗ·؛,100.0,,3900.0,206.0
77,121,198Ir,0,9.1,s,0.3,ﺧ٢ﻗ·؛,100.0,,4190.0,200.0
77,122,199Ir,0,6,s,4,ﺧ٢ﻗ·؛,100.0,,2990.0,41.0
77,120,197Ir,0,5.8,m,0.5,ﺧ٢ﻗ·؛,100.0,,2150.0,20.1
77,125,202Ir,0,11,s,3,ﺧ٢ﻗ·؛,100.0,,6050.0,301.0
77,118,195Ir,0,2.29,h,0.13,ﺧ٢ﻗ·؛,100.0,,1100.0,1.26
77,119,196Ir,0,51.9,s,1.1,ﺧ٢ﻗ·؛,100.0,,3200.0,38.4
77,117,194Ir,0,19.2,h,0.02,ﺧ٢ﻗ·؛,100.0,,2220.0,1.25
77,115,192Ir,0,73.826,d,0.011,ﺧ٢ﻗ·؛,95.24,0.04,1450.0,2.27
78,119,197Pt,0,19.8915,h,0.0019,ﺧ٢ﻗ·؛,100.0,,719.0,0.502
78,121,199Pt,0,30.51,m,0.03,ﺧ٢ﻗ·؛,100.0,,1700.0,2.12
78,122,200Pt,0,12.6,h,0.3,ﺧ٢ﻗ·؛,100.0,,640.0,33.4
78,123,201Pt,0,2.5,m,0.1,ﺧ٢ﻗ·؛,100.0,,2660.0,50.0
78,124,202Pt,0,44,h,15,ﺧ٢ﻗ·؛,100.0,,1660.0,34.2
78,125,203Pt,0,22,s,4,ﺧ٢ﻗ·؛,100.0,,3630.0,200.0
78,126,204Pt,0,10.7,s,1.3,ﺧ٢ﻗ·؛,100.0,,2770.0,283.0
79,119,198Au,0,2.69469,d,0.00025,ﺧ٢ﻗ·؛,100.0,,1370.0,0.49
79,117,196Au,0,6.156,d,0.0109,ﺧ٢ﻗ·؛,7.0,0.3,687.0,3.11
79,121,200Au,0,48.4,m,0.3,ﺧ٢ﻗ·؛,100.0,,2260.0,26.7
79,122,201Au,0,26,m,0.8,ﺧ٢ﻗ·؛,100.0,,1260.0,3.14
79,120,199Au,0,3.135,d,0.003,ﺧ٢ﻗ·؛,100.0,,452.0,0.612
79,125,204Au,0,38.4,s,0.8,ﺧ٢ﻗ·؛,100.0,,4300.0,200.0
79,126,205Au,0,32,s,1.1,ﺧ٢ﻗ·؛,100.0,,3710.0,200.0
79,123,202Au,0,28.4,s,1.2,ﺧ٢ﻗ·؛,100.0,,2990.0,23.2
79,124,203Au,0,60,s,6,ﺧ٢ﻗ·؛,100.0,,2120.0,3.45
79,127,206Au,0,47,s,11.2,ﺧ٢ﻗ·؛,100.0,,6750.0,301.0
80,123,203Hg,0,46.612,d,0.011,ﺧ٢ﻗ·؛,100.0,,492.0,1.22
80,125,205Hg,0,5.1,m,0.1,ﺧ٢ﻗ·؛,100.0,,1530.0,3.72
80,126,206Hg,0,8.32,m,0.12,ﺧ٢ﻗ·؛,100.0,,1300.0,20.4
80,127,207Hg,0,2.9,m,0.2,ﺧ٢ﻗ·؛,100.0,,4540.0,30.3
80,128,208Hg,0,135,s,10,ﺧ٢ﻗ·؛,100.0,,3480.0,30.7
80,129,209Hg,0,6.3,s,1.1,ﺧ٢ﻗ·؛,100.0,,5030.0,150.0
80,130,210Hg,0,63.7,s,11.6,ﺧ٢ﻗ·؛,100.0,,3940.0,201.0
80,131,211Hg,0,26.4,s,8.1,ﺧ٢ﻗ·؛,100.0,,5680.0,205.0
81,123,204Tl,0,3.7833,y,0.0074,ﺧ٢ﻗ·؛,97.08,0.07,763.0,0.176
81,133,214Tl,0,11,s,2.4,ﺧ٢ﻗ·؛,100.0,,6640.0,196.0
81,134,215Tl,0,9.7,s,3.8,ﺧ٢ﻗ·؛,100.0,,5680.0,305.0
81,131,212Tl,0,30.9,s,8.0,ﺧ٢ﻗ·؛,100.0,,5990.0,200.0
81,132,213Tl,0,23.8,s,4.4,ﺧ٢ﻗ·؛,100.0,,4980.0,27.8
81,130,211Tl,0,79.6,s,+15.4-15.2,ﺧ٢ﻗ·؛,100.0,,4410.0,41.9
81,128,209Tl,0,2.162,m,0.007,ﺧ٢ﻗ·؛,100.0,,3960.0,6.21
81,129,210Tl,0,1.3,m,0.03,ﺧ٢ﻗ·؛,100.0,,5480.0,11.5
81,126,207Tl,0,4.77,m,0.01,ﺧ٢ﻗ·؛,100.0,,1410.0,5.4
81,127,208Tl,0,3.053,m,0.003,ﺧ٢ﻗ·؛,100.0,,4990.0,1.66
81,125,206Tl,0,4.202,m,0.013,ﺧ٢ﻗ·؛,100.0,,1530.0,0.611
81,135,216Tl,0,5.9,s,3.3,ﺧ٢ﻗ·؛,100.0,,7360.0,361.0
82,134,216Pb,0,99.4,s,11.7,ﺧ٢ﻗ·؛,100.0,,1630.0,201.0
82,135,217Pb,0,19.9,s,5.3,ﺧ٢ﻗ·؛,100.0,,3530.0,300.0
82,136,218Pb,0,15,s,7,ﺧ٢ﻗ·؛,100.0,,2410.0,301.0
82,127,209Pb,0,3.235,h,0.005,ﺧ٢ﻗ·؛,100.0,,644.0,1.14
82,128,210Pb,0,22.2,y,0.17,ﺧ٢ﻗ·؛,100.0,,63.4,0.499
82,129,211Pb,0,36.165,m,+0.001-0.001,ﺧ٢ﻗ·؛,100.0,,1360.0,5.47
82,130,212Pb,0,10.628,h,0.006,ﺧ٢ﻗ·؛,100.0,,569.0,1.82
82,131,213Pb,0,10.2,m,0.3,ﺧ٢ﻗ·؛,100.0,,2020.0,8.37
82,132,214Pb,0,27.06,m,0.07,ﺧ٢ﻗ·؛,100.0,,1010.0,11.2
82,133,215Pb,0,142,s,12,ﺧ٢ﻗ·؛,100.0,,2710.0,52.9
83,135,218Bi,0,33,s,1,ﺧ٢ﻗ·؛,100.0,,4850.0,27.0
83,136,219Bi,0,8.7,s,2.9,ﺧ٢ﻗ·؛,100.0,,3630.0,201.0
83,133,216Bi,0,2.25,m,0.05,ﺧ٢ﻗ·؛,100.0,,4090.0,11.3
83,134,217Bi,0,98.5,s,1.3,ﺧ٢ﻗ·؛,100.0,,2840.0,18.8
83,137,220Bi,0,9.5,s,5.7,ﺧ٢ﻗ·؛,100.0,,5690.0,300.0
83,131,214Bi,0,19.71,m,0.02,ﺧ٢ﻗ·؛,99.979,0.0013,3260.0,11.1
83,132,215Bi,0,7.6,m,0.2,ﺧ٢ﻗ·؛,100.0,,2170.0,5.52
83,130,213Bi,0,45.607,m,0.038,ﺧ٢ﻗ·؛,97.872,0.022,1420.0,5.48
83,128,211Bi,0,2.14,m,0.03,ﺧ٢ﻗ·؛,0.276,0.004,573.0,5.42
83,129,212Bi,0,60.551,m,0.059,ﺧ٢ﻗ·؛,64.06,0.06,2250.0,1.66
83,127,210Bi,0,5.012,d,0.005,ﺧ٢ﻗ·؛,99.999868,1e-05,1160.0,0.766
84,131,215Po,0,1.781,ms,0.003,ﺧ٢ﻗ·؛,0.00023,2e-05,714.0,6.64
84,133,217Po,0,1.53,s,0.05,ﺧ٢ﻗ·؛,2.5,2.5,1480.0,7.97
84,134,218Po,0,3.097,m,0.01,ﺧ٢ﻗ·؛,0.022,0.003,256.0,11.5
84,135,219Po,0,10.33,m,0.98,ﺧ٢ﻗ·؛,71.8,2.0,2280.0,16.1
84,137,221Po,0,1.87,m,+0.97-0.47,ﺧ٢ﻗ·؛,100.0,,2990.0,24.0
84,138,222Po,0,2.42,m,+11.57-1.1,ﺧ٢ﻗ·؛,100.0,,1530.0,43.0
85,139,224At,0,1.27,m,+2.3-0.38,ﺧ٢ﻗ·؛,100.0,,5260.0,24.4
85,137,222At,0,54,s,10,ﺧ٢ﻗ·؛,100.0,,4580.0,15.9
85,138,223At,0,50,s,7,ﺧ٢ﻗ·؛,100.0,,3030.0,16.0
85,135,220At,0,3.71,m,0.04,ﺧ٢ﻗ·؛,92.0,2.0,3760.0,14.0
85,136,221At,0,2.3,m,0.2,ﺧ٢ﻗ·؛,100.0,,2310.0,15.0
85,133,218At,0,1.28,s,0.05,ﺧ٢ﻗ·؛,0.05,0.05,2880.0,11.6
85,134,219At,0,56,s,3,ﺧ٢ﻗ·؛,6.4,1.0,1560.0,2.94
85,132,217At,0,32.6,ms,0.2,ﺧ٢ﻗ·؛,0.007,0.003,736.0,6.15
86,140,226Rn,0,7.4,m,0.1,ﺧ٢ﻗ·؛,100.0,,1220.0,12.1
86,139,225Rn,0,4.66,m,0.04,ﺧ٢ﻗ·؛,100.0,,2710.0,16.3
86,138,224Rn,0,114,m,6,ﺧ٢ﻗ·؛,100.0,,696.0,14.8
86,135,221Rn,0,25.7,m,0.5,ﺧ٢ﻗ·؛,80.0,2.0,1190.0,7.23
86,137,223Rn,0,24.3,m,1.0,ﺧ٢ﻗ·؛,100.0,,2000.0,8.05
86,142,228Rn,0,65,s,2,ﺧ٢ﻗ·؛,100.0,,1850.0,18.9
86,141,227Rn,0,20.8,s,0.7,ﺧ٢ﻗ·؛,100.0,,3200.0,15.2
86,143,229Rn,0,12,s,+1.2-1.3,ﺧ٢ﻗ·؛,100.0,,3690.0,13.9
87,139,226Fr,0,49,s,1,ﺧ٢ﻗ·؛,100.0,,3850.0,6.52
87,138,225Fr,0,4,m,0.1,ﺧ٢ﻗ·؛,100.0,,1820.0,12.1
87,137,224Fr,0,3.33,m,0.1,ﺧ٢ﻗ·؛,100.0,,2920.0,11.3
87,136,223Fr,0,21.99,m,0.07,ﺧ٢ﻗ·؛,99.994,,1140.0,0.847
87,135,222Fr,0,14.2,m,0.3,ﺧ٢ﻗ·؛,100.0,,2050.0,8.68
87,134,221Fr,0,4.801,m,0.009,ﺧ٢ﻗ·؛,0.005,0.003,313.0,6.38
87,133,220Fr,0,27.4,s,0.3,ﺧ٢ﻗ·؛,0.35,0.05,1210.0,8.48
87,143,230Fr,0,19.1,s,0.5,ﺧ٢ﻗ·؛,100.0,,4970.0,12.1
87,142,229Fr,0,50.2,s,0.4,ﺧ٢ﻗ·؛,100.0,,3100.0,16.2
87,141,228Fr,0,38,s,1,ﺧ٢ﻗ·؛,100.0,,4440.0,7.02
87,140,227Fr,0,2.47,m,0.03,ﺧ٢ﻗ·؛,100.0,,2500.0,6.21
87,146,233Fr,0,0.9,s,0.1,ﺧ٢ﻗ·؛,100.0,,4580.0,21.3
87,145,232Fr,0,5.5,s,0.6,ﺧ٢ﻗ·؛,100.0,,5570.0,16.7
87,144,231Fr,0,17.6,s,0.5,ﺧ٢ﻗ·؛,100.0,,3860.0,13.7
88,137,225Ra,0,14.8,d,0.2,ﺧ٢ﻗ·؛,100.0,,355.0,5.0
88,139,227Ra,0,42.2,m,0.5,ﺧ٢ﻗ·؛,100.0,,1320.0,2.26
88,140,228Ra,0,5.75,y,0.03,ﺧ٢ﻗ·؛,100.0,,45.5,0.634
88,142,230Ra,0,93,m,2,ﺧ٢ﻗ·؛,100.0,,677.0,18.8
88,141,229Ra,0,4,m,0.2,ﺧ٢ﻗ·؛,100.0,,1870.0,19.6
88,144,232Ra,0,4.2,m,0.8,ﺧ٢ﻗ·؛,100.0,,1340.0,15.9
88,143,231Ra,0,103.9,s,1.3,ﺧ٢ﻗ·؛,100.0,,2450.0,17.3
88,146,234Ra,0,30,s,10,ﺧ٢ﻗ·؛,100.0,,2080.0,16.2
88,145,233Ra,0,30,s,5,ﺧ٢ﻗ·؛,100.0,,3020.0,15.6
89,145,234Ac,0,44,s,7,ﺧ٢ﻗ·؛,100.0,,4220.0,14.2
89,144,233Ac,0,143,s,9,ﺧ٢ﻗ·؛,100.0,,2570.0,13.1
89,143,232Ac,0,119,s,5,ﺧ٢ﻗ·؛,100.0,,3700.0,13.1
89,142,231Ac,0,7.5,m,0.1,ﺧ٢ﻗ·؛,100.0,,1940.0,13.0
89,141,230Ac,0,122,s,3,ﺧ٢ﻗ·؛,100.0,,2970.0,15.8
89,140,229Ac,0,62.7,m,0.5,ﺧ٢ﻗ·؛,100.0,,1100.0,12.3
89,147,236Ac,0,1.2,m,+5.8-0.5,ﺧ٢ﻗ·؛,100.0,,4960.0,40.6
89,146,235Ac,0,62,s,4,ﺧ٢ﻗ·؛,100.0,,3330.0,19.1
89,139,228Ac,0,6.15,h,0.02,ﺧ٢ﻗ·؛,100.0,,2120.0,2.64
89,138,227Ac,0,21.7725,y,0.0026,ﺧ٢ﻗ·؛,98.62,0.0036,44.7,0.829
89,137,226Ac,0,29.37,h,0.12,ﺧ٢ﻗ·؛,83.0,3.0,1110.0,4.56
90,148,238Th,0,9.4,m,2.0,ﺧ٢ﻗ·؛,100.0,,1630.0,284.0
90,145,235Th,0,7.2,m,0.1,ﺧ٢ﻗ·؛,100.0,,1720.0,19.1
90,144,234Th,0,24.107,d,0.023,ﺧ٢ﻗ·؛,100.0,,274.0,3.17
90,147,237Th,0,4.79,m,0.5,ﺧ٢ﻗ·؛,100.0,,2420.0,20.5
90,146,236Th,0,37.5,m,0.2,ﺧ٢ﻗ·؛,100.0,,921.0,19.7
90,141,231Th,0,25.52,h,0.01,ﺧ٢ﻗ·؛,100.0,,391.0,1.45
90,143,233Th,0,21.83,m,0.04,ﺧ٢ﻗ·؛,100.0,,1240.0,1.12
91,139,230Pa,0,17.4,d,0.4,ﺧ٢ﻗ·؛,7.8,0.7,558.0,4.59
91,142,233Pa,0,26.975,d,0.013,ﺧ٢ﻗ·؛,100.0,,570.0,1.97
91,141,232Pa,0,1.31,d,0.02,ﺧ٢ﻗ·؛,100.0,,1330.0,7.42
91,146,237Pa,0,8.7,m,0.2,ﺧ٢ﻗ·؛,100.0,,2130.0,13.0
91,145,236Pa,0,9.1,m,0.1,ﺧ٢ﻗ·؛,100.0,,2880.0,14.0
91,144,235Pa,0,24.4,m,0.2,ﺧ٢ﻗ·؛,100.0,,1370.0,14.0
91,143,234Pa,0,6.671,h,0.022,ﺧ٢ﻗ·؛,100.0,,2190.0,3.99
91,148,239Pa,0,1.8,h,0.5,ﺧ٢ﻗ·؛,100.0,,2760.0,196.0
91,147,238Pa,0,2.3,m,0.1,ﺧ٢ﻗ·؛,100.0,,3580.0,15.9
92,145,237U,0,6.752,d,0.005,ﺧ٢ﻗ·؛,100.0,,518.0,0.52
92,150,242U,0,16.8,m,0.5,ﺧ٢ﻗ·؛,100.0,,1200.0,283.0
92,147,239U,0,23.45,m,0.02,ﺧ٢ﻗ·؛,100.0,,1260.0,1.49
92,148,240U,0,14.1,h,0.1,ﺧ٢ﻗ·؛,100.0,,399.0,17.0
93,149,242Np,0,2.2,m,0.2,ﺧ٢ﻗ·؛,100.0,,2700.0,200.0
93,148,241Np,0,13.9,m,0.2,ﺧ٢ﻗ·؛,100.0,,1360.0,100.0
93,147,240Np,0,61.9,m,0.2,ﺧ٢ﻗ·؛,100.0,,2190.0,17.0
93,146,239Np,0,2.3558,d,0.0031,ﺧ٢ﻗ·؛,100.0,,722.0,0.93
93,145,238Np,0,2.0993,d,0.0012,ﺧ٢ﻗ·؛,100.0,,1290.0,0.457
93,151,244Np,0,2.29,m,0.16,ﺧ٢ﻗ·؛,100.0,,3430.0,100.0
93,150,243Np,0,1.85,m,0.15,ﺧ٢ﻗ·؛,100.0,,2050.0,32.0
93,143,236Np,0,1.55e+05,y,1.00e+03,ﺧ٢ﻗ·؛,12.0,0.1,476.0,50.3
94,152,246Pu,0,10.84,d,0.02,ﺧ٢ﻗ·؛,100.0,,401.0,14.0
94,151,245Pu,0,10.54,h,0.07,ﺧ٢ﻗ·؛,100.0,,1270.0,13.7
94,153,247Pu,0,2.27,d,0.23,ﺧ٢ﻗ·؛,100.0,,2050.0,224.0
94,149,243Pu,0,4.955,h,0.002,ﺧ٢ﻗ·؛,100.0,,579.0,2.62
94,147,241Pu,0,14.329,y,0.029,ﺧ٢ﻗ·؛,99.99755,8e-05,20.7,0.165
95,149,244Am,0,10.02,h,0.03,ﺧ٢ﻗ·؛,100.0,,1420.0,1.0
95,147,242Am,0,16.02,h,0.02,ﺧ٢ﻗ·؛,83.0,0.3,664.0,0.414
95,152,247Am,0,23,m,1.3,ﺧ٢ﻗ·؛,100.0,,1620.0,100.0
95,151,246Am,0,39,m,3,ﺧ٢ﻗ·؛,100.0,,2370.0,18.0
95,150,245Am,0,2.047,h,+0.007999999999999563-0.008000000000000451,ﺧ٢ﻗ·؛,100.0,,895.0,1.54
96,154,250Cm,0,&asymp;8300,y,,ﺧ٢ﻗ·؛,,,37.5,10.6
96,153,249Cm,0,64.15,m,0.03,ﺧ٢ﻗ·؛,100.0,,904.0,2.59
96,155,251Cm,0,16.8,m,0.2,ﺧ٢ﻗ·؛,100.0,,1420.0,20.0
97,152,249Bk,0,327.2,d,0.3,ﺧ٢ﻗ·؛,99.99863,0.0001,123.0,0.4
97,153,250Bk,0,3.212,h,0.005,ﺧ٢ﻗ·؛,100.0,,1780.0,2.45
97,154,251Bk,0,56,m,0.9,ﺧ٢ﻗ·؛,100.0,,1090.0,10.0
97,155,252Bk,0,1.8,m,0.5,ﺧ٢ﻗ·؛,100.0,,2500.0,200.0
97,156,253Bk,0,10,m,>,ﺧ٢ﻗ·؛,100.0,,1620.0,359.0
98,157,255Cf,0,85,m,18,ﺧ٢ﻗ·؛,100.0,,720.0,200.0
98,155,253Cf,0,17.78,d,0.07,ﺧ٢ﻗ·؛,99.69,0.04,291.0,4.38
99,158,257Es,0,7.7,d,0.2,ﺧ٢ﻗ·؛,100.0,,813.0,411.0
99,155,254Es,0,275.7,d,0.5,ﺧ٢ﻗ·؛,0.000174,8e-06,1090.0,2.28
99,156,255Es,0,39.8,d,1.2,ﺧ٢ﻗ·؛,92.0,0.4,288.0,10.1
99,157,256Es,0,25.4,m,1.2,ﺧ٢ﻗ·؛,100.0,,1700.0,100.0
101,159,260Md,0,31.8,d,0.5,ﺧ٢ﻗ·؛,10.0,,940.0,374.0
